,line_id,bus0,bus1,voltage_bus0,voltage_bus1,country,geometry,bounds,bus_0_coors,bus_1_coors,bus0_lon,bus0_lat,bus1_lon,bus1_lat
5622,transf_302_0,404,405,150000,275000,ID,"LINESTRING (102.1025 -1.432, 102.1035 -1.431)","MULTIPOINT ((102.1025 -1.432), (102.1035 -1.431))",POINT (102.1025 -1.432),POINT (102.1035 -1.431),102.1025,-1.432,102.1035,-1.431
5623,transf_305_0,408,409,150000,275000,ID,"LINESTRING (104.783 -4.0538, 104.784 -4.0528)","MULTIPOINT ((104.783 -4.0538), (104.784 -4.0528))",POINT (104.783 -4.0538),POINT (104.784 -4.0528),104.783,-4.0538,104.784,-4.0528
5624,transf_306_0,410,411,150000,275000,ID,"LINESTRING (103.6066 -4.0405, 103.6076 -4.0395)","MULTIPOINT ((103.6066 -4.0405), (103.6076 -4.0395))",POINT (103.6066 -4.0405),POINT (103.6076 -4.0395),103.6066,-4.0405,103.6076,-4.0395
5625,transf_312_0,417,418,70000,150000,ID,"LINESTRING (122.1887 -8.5962, 122.1897 -8.5952)","MULTIPOINT ((122.1887 -8.5962), (122.1897 -8.5952))",POINT (122.1887 -8.5962),POINT (122.1897 -8.5952),122.1887,-8.5962,122.1897,-8.5952
5626,transf_316_0,422,423,150000,275000,ID,"LINESTRING (101.3202 -0.878, 101.3212 -0.877)","MULTIPOINT ((101.3202 -0.878), (101.3212 -0.877))",POINT (101.3202 -0.878),POINT (101.3212 -0.877),101.3202,-0.878,101.3212,-0.877
5627,transf_318_0,425,426,70000,150000,ID,"LINESTRING (124.842 1.2913, 124.843 1.2923)","MULTIPOINT ((124.842 1.2913), (124.843 1.2923))",POINT (124.842 1.2913),POINT (124.843 1.2923),124.842,1.2913,124.843,1.2923
5628,transf_319_0,427,428,150000,500000,ID,"LINESTRING (117.3676 2.8119, 117.3686 2.8129)","MULTIPOINT ((117.3676 2.8119), (117.3686 2.8129))",POINT (117.3676 2.8119),POINT (117.3686 2.8129),117.3676,2.8119,117.3686,2.8129
5629,transf_338_0,447,448,150000,275000,ID,"LINESTRING (119.7761 -3.5216, 119.7771 -3.5206)","MULTIPOINT ((119.7761 -3.5216), (119.7771 -3.5206))",POINT (119.7761 -3.5216),POINT (119.7771 -3.5206),119.7761,-3.5216,119.7771,-3.5206
5630,transf_339_0,449,450,150000,500000,ID,"LINESTRING (107.9732 -6.2812, 107.9742 -6.2802)","MULTIPOINT ((107.9732 -6.2812), (107.9742 -6.2802))",POINT (107.9732 -6.2812),POINT (107.9742 -6.2802),107.9732,-6.2812,107.9742,-6.2802
5631,transf_349_0,460,461,70000,150000,ID,"LINESTRING (108.54 -7.3959, 108.541 -7.3949)","MULTIPOINT ((108.54 -7.3959), (108.541 -7.3949))",POINT (108.54 -7.3959),POINT (108.541 -7.3949),108.54,-7.3959,108.541,-7.3949
5632,transf_349_1,461,462,150000,500000,ID,"LINESTRING (108.541 -7.3949, 108.542 -7.3939)","MULTIPOINT ((108.541 -7.3949), (108.542 -7.3939))",POINT (108.541 -7.3949),POINT (108.542 -7.3939),108.541,-7.3949,108.542,-7.3939
5633,transf_358_0,471,472,150000,230000,ID,"LINESTRING (136.895 -4.6007, 136.896 -4.5997)","MULTIPOINT ((136.895 -4.6007), (136.896 -4.5997))",POINT (136.895 -4.6007),POINT (136.896 -4.5997),136.895,-4.6007,136.896,-4.5997
5634,transf_359_0,473,474,150000,275000,ID,"LINESTRING (119.5969 -5.1446, 119.5979 -5.1436)","MULTIPOINT ((119.5969 -5.1446), (119.5979 -5.1436))",POINT (119.5969 -5.1446),POINT (119.5979 -5.1436),119.5969,-5.1446,119.5979,-5.1436
5635,transf_364_0,479,480,70000,150000,ID,"LINESTRING (108.1056 -6.8321, 108.1066 -6.8311)","MULTIPOINT ((108.1056 -6.8321), (108.1066 -6.8311))",POINT (108.1056 -6.8321),POINT (108.1066 -6.8311),108.1056,-6.8321,108.1066,-6.8311
5636,transf_366_0,482,483,70000,150000,ID,"LINESTRING (119.8702 -0.7212, 119.8712 -0.7202)","MULTIPOINT ((119.8702 -0.7212), (119.8712 -0.7202))",POINT (119.8702 -0.7212),POINT (119.8712 -0.7202),119.8702,-0.7212,119.8712,-0.7202
5637,transf_373_0,490,491,70000,150000,ID,"LINESTRING (106.4998 -6.5161, 106.5008 -6.5151)","MULTIPOINT ((106.4998 -6.5161), (106.5008 -6.5151))",POINT (106.4998 -6.5161),POINT (106.5008 -6.5151),106.4998,-6.5161,106.5008,-6.5151
5638,transf_380_0,498,499,150000,500000,ID,"LINESTRING (110.637 -7.0879, 110.638 -7.0869)","MULTIPOINT ((110.637 -7.0879), (110.638 -7.0869))",POINT (110.637 -7.0879),POINT (110.638 -7.0869),110.637,-7.0879,110.638,-7.0869
5639,transf_393_0,512,513,150000,500000,ID,"LINESTRING (106.0998 -6.0104, 106.1008 -6.0094)","MULTIPOINT ((106.0998 -6.0104), (106.1008 -6.0094))",POINT (106.0998 -6.0104),POINT (106.1008 -6.0094),106.0998,-6.0104,106.1008,-6.0094
5640,transf_407_0,527,528,70000,150000,ID,"LINESTRING (122.5058 -3.9564, 122.5068 -3.9554)","MULTIPOINT ((122.5058 -3.9564), (122.5068 -3.9554))",POINT (122.5058 -3.9564),POINT (122.5068 -3.9554),122.5058,-3.9564,122.5068,-3.9554
5641,transf_407_1,528,529,150000,275000,ID,"LINESTRING (122.5068 -3.9554, 122.5078 -3.9544)","MULTIPOINT ((122.5068 -3.9554), (122.5078 -3.9544))",POINT (122.5068 -3.9554),POINT (122.5078 -3.9544),122.5068,-3.9554,122.5078,-3.9544
5642,transf_414_0,536,537,70000,150000,ID,"LINESTRING (111.5312 -7.7516, 111.5322 -7.7506)","MULTIPOINT ((111.5312 -7.7516), (111.5322 -7.7506))",POINT (111.5312 -7.7516),POINT (111.5322 -7.7506),111.5312,-7.7516,111.5322,-7.7506
5643,transf_416_0,539,540,150000,500000,ID,"LINESTRING (110.5653 -7.4317, 110.5663 -7.4307)","MULTIPOINT ((110.5653 -7.4317), (110.5663 -7.4307))",POINT (110.5653 -7.4317),POINT (110.5663 -7.4307),110.5653,-7.4317,110.5663,-7.4307
5644,transf_419_0,543,544,150000,275000,ID,"LINESTRING (101.7147 -1.2146, 101.7157 -1.2136)","MULTIPOINT ((101.7147 -1.2146), (101.7157 -1.2136))",POINT (101.7147 -1.2146),POINT (101.7157 -1.2136),101.7147,-1.2146,101.7157,-1.2136
5645,transf_430_0,555,556,150000,275000,ID,"LINESTRING (105.2009 -5.1745, 105.2019 -5.1735)","MULTIPOINT ((105.2009 -5.1745), (105.2019 -5.1735))",POINT (105.2009 -5.1745),POINT (105.2019 -5.1735),105.2009,-5.1745,105.2019,-5.1735
5646,transf_431_0,557,558,150000,500000,ID,"LINESTRING (117.0555 -0.3789, 117.0565 -0.3779)","MULTIPOINT ((117.0555 -0.3789), (117.0565 -0.3779))",POINT (117.0555 -0.3789),POINT (117.0565 -0.3779),117.0555,-0.3789,117.0565,-0.3779
5647,transf_434_0,561,562,115000,230000,KH,"LINESTRING (105.3869 12.0425, 105.3879 12.0435)","MULTIPOINT ((105.3869 12.0425), (105.3879 12.0435))",POINT (105.3869 12.0425),POINT (105.3879 12.0435),105.3869,12.0425,105.3879,12.0435
5648,transf_435_0,563,564,115000,230000,KH,"LINESTRING (104.9755 11.4242, 104.9765 11.4252)","MULTIPOINT ((104.9755 11.4242), (104.9765 11.4252))",POINT (104.9755 11.4242),POINT (104.9765 11.4252),104.9755,11.4242,104.9765,11.4252
5649,transf_437_0,566,567,115000,230000,KH,"LINESTRING (104.448 10.7807, 104.449 10.7817)","MULTIPOINT ((104.448 10.7807), (104.449 10.7817))",POINT (104.448 10.7807),POINT (104.449 10.7817),104.448,10.7807,104.449,10.7817
5650,transf_438_0,568,569,115000,230000,KH,"LINESTRING (104.7049 11.7055, 104.7059 11.7065)","MULTIPOINT ((104.7049 11.7055), (104.7059 11.7065))",POINT (104.7049 11.7055),POINT (104.7059 11.7065),104.7049,11.7055,104.7059,11.7065
5651,transf_439_0,570,571,115000,230000,KH,"LINESTRING (104.7725 11.3986, 104.7735 11.3996)","MULTIPOINT ((104.7725 11.3986), (104.7735 11.3996))",POINT (104.7725 11.3986),POINT (104.7735 11.3996),104.7725,11.3986,104.7735,11.3996
5652,transf_442_0,574,575,115000,230000,KH,"LINESTRING (103.2032 12.0237, 103.2042 12.0247)","MULTIPOINT ((103.2032 12.0237), (103.2042 12.0247))",POINT (103.2032 12.0237),POINT (103.2042 12.0247),103.2032,12.0237,103.2042,12.0247
5653,transf_443_0,576,577,115000,230000,KH,"LINESTRING (103.127 13.1385, 103.128 13.1395)","MULTIPOINT ((103.127 13.1385), (103.128 13.1395))",POINT (103.127 13.1385),POINT (103.128 13.1395),103.127,13.1385,103.128,13.1395
5654,transf_447_0,581,582,115000,230000,KH,"LINESTRING (104.0169 11.1835, 104.0179 11.1845)","MULTIPOINT ((104.0169 11.1835), (104.0179 11.1845))",POINT (104.0169 11.1835),POINT (104.0179 11.1845),104.0169,11.1835,104.0179,11.1845
5655,transf_450_0,585,586,115000,230000,KH,"LINESTRING (103.5844 10.7264, 103.5854 10.7274)","MULTIPOINT ((103.5844 10.7264), (103.5854 10.7274))",POINT (103.5844 10.7264),POINT (103.5854 10.7274),103.5844,10.7264,103.5854,10.7274
5656,transf_451_0,587,588,115000,230000,KH,"LINESTRING (106.0805 12.4954, 106.0815 12.4964)","MULTIPOINT ((106.0805 12.4954), (106.0815 12.4964))",POINT (106.0805 12.4954),POINT (106.0815 12.4964),106.0805,12.4954,106.0815,12.4964
5657,transf_453_0,590,591,115000,230000,KH,"LINESTRING (104.8849 11.7339, 104.8859 11.7349)","MULTIPOINT ((104.8849 11.7339), (104.8859 11.7349))",POINT (104.8849 11.7339),POINT (104.8859 11.7349),104.8849,11.7339,104.8859,11.7349
5658,transf_460_0,598,599,115000,230000,TH,"LINESTRING (100.5777 13.6051, 100.5787 13.6061)","MULTIPOINT ((100.5777 13.6051), (100.5787 13.6061))",POINT (100.5777 13.6051),POINT (100.5787 13.6061),100.5777,13.6051,100.5787,13.6061
5659,transf_461_0,600,601,230000,500000,TH,"LINESTRING (100.5545 13.9022, 100.5555 13.9032)","MULTIPOINT ((100.5545 13.9022), (100.5555 13.9032))",POINT (100.5545 13.9022),POINT (100.5555 13.9032),100.5545,13.9022,100.5555,13.9032
5660,transf_462_0,602,603,230000,500000,TH,"LINESTRING (100.5682 13.9741, 100.5692 13.9751)","MULTIPOINT ((100.5682 13.9741), (100.5692 13.9751))",POINT (100.5682 13.9741),POINT (100.5692 13.9751),100.5682,13.9741,100.5692,13.9751
5661,transf_464_0,605,606,230000,500000,TH,"LINESTRING (100.6839 13.7264, 100.6849 13.7274)","MULTIPOINT ((100.6839 13.7264), (100.6849 13.7274))",POINT (100.6839 13.7264),POINT (100.6849 13.7274),100.6839,13.7264,100.6849,13.7274
5662,transf_465_0,607,608,230000,500000,TH,"LINESTRING (100.6864 13.6377, 100.6874 13.6387)","MULTIPOINT ((100.6864 13.6377), (100.6874 13.6387))",POINT (100.6864 13.6377),POINT (100.6874 13.6387),100.6864,13.6377,100.6874,13.6387
5663,transf_467_0,610,611,115000,230000,TH,"LINESTRING (100.2074 13.7409, 100.2084 13.7419)","MULTIPOINT ((100.2074 13.7409), (100.2084 13.7419))",POINT (100.2074 13.7409),POINT (100.2084 13.7419),100.2074,13.7409,100.2084,13.7419
5664,transf_468_0,612,613,230000,500000,TH,"LINESTRING (100.3914 13.71, 100.3924 13.711)","MULTIPOINT ((100.3914 13.71), (100.3924 13.711))",POINT (100.3914 13.71),POINT (100.3924 13.711),100.3914,13.71,100.3924,13.711
5665,transf_469_0,614,615,230000,500000,TH,"LINESTRING (101.1866 12.9823, 101.1876 12.9833)","MULTIPOINT ((101.1866 12.9823), (101.1876 12.9833))",POINT (101.1866 12.9823),POINT (101.1876 12.9833),101.1866,12.9823,101.1876,12.9833
5666,transf_470_0,616,617,115000,230000,TH,"LINESTRING (101.0142 13.5114, 101.0152 13.5124)","MULTIPOINT ((101.0142 13.5114), (101.0152 13.5124))",POINT (101.0142 13.5114),POINT (101.0152 13.5124),101.0142,13.5114,101.0152,13.5124
5667,transf_470_1,617,618,230000,500000,TH,"LINESTRING (101.0152 13.5124, 101.0162 13.5134)","MULTIPOINT ((101.0152 13.5124), (101.0162 13.5134))",POINT (101.0152 13.5124),POINT (101.0162 13.5134),101.0152,13.5124,101.0162,13.5134
5668,transf_473_0,621,622,115000,230000,TH,"LINESTRING (99.0401 18.6468, 99.0411 18.6478)","MULTIPOINT ((99.0401 18.6468), (99.0411 18.6478))",POINT (99.0401 18.6468),POINT (99.0411 18.6478),99.0401,18.6468,99.0411,18.6478
5669,transf_475_0,624,625,230000,500000,TH,"LINESTRING (100.3422 13.9737, 100.3432 13.9747)","MULTIPOINT ((100.3422 13.9737), (100.3432 13.9747))",POINT (100.3422 13.9737),POINT (100.3432 13.9747),100.3422,13.9737,100.3432,13.9747
5670,transf_476_0,626,627,115000,230000,TH,"LINESTRING (99.8688 13.8537, 99.8698 13.8547)","MULTIPOINT ((99.8688 13.8537), (99.8698 13.8547))",POINT (99.8688 13.8537),POINT (99.8698 13.8547),99.8688,13.8537,99.8698,13.8547
5671,transf_479_0,630,631,230000,500000,TH,"LINESTRING (100.8048 13.813, 100.8058 13.814)","MULTIPOINT ((100.8048 13.813), (100.8058 13.814))",POINT (100.8048 13.813),POINT (100.8058 13.814),100.8048,13.813,100.8058,13.814
5672,transf_480_0,632,633,115000,230000,TH,"LINESTRING (99.0547 10.0151, 99.0557 10.0161)","MULTIPOINT ((99.0547 10.0151), (99.0557 10.0161))",POINT (99.0547 10.0151),POINT (99.0557 10.0161),99.0547,10.0151,99.0557,10.0161
5673,transf_482_0,635,636,115000,230000,TH,"LINESTRING (99.7253 18.2959, 99.7263 18.2969)","MULTIPOINT ((99.7253 18.2959), (99.7263 18.2969))",POINT (99.7253 18.2959),POINT (99.7263 18.2969),99.7253,18.2959,99.7263,18.2969
5674,transf_482_1,636,637,230000,500000,TH,"LINESTRING (99.7263 18.2969, 99.7273 18.2979)","MULTIPOINT ((99.7263 18.2969), (99.7273 18.2979))",POINT (99.7263 18.2969),POINT (99.7273 18.2979),99.7263,18.2969,99.7273,18.2979
5675,transf_483_0,638,639,115000,230000,TH,"LINESTRING (101.2687 6.4895, 101.2697 6.4905)","MULTIPOINT ((101.2687 6.4895), (101.2697 6.4905))",POINT (101.2687 6.4895),POINT (101.2697 6.4905),101.2687,6.4895,101.2697,6.4905
5676,transf_484_0,640,641,115000,230000,TH,"LINESTRING (98.808 8.9705, 98.809 8.9715)","MULTIPOINT ((98.808 8.9705), (98.809 8.9715))",POINT (98.808 8.9705),POINT (98.809 8.9715),98.808,8.9705,98.809,8.9715
5677,transf_485_0,642,643,115000,230000,TH,"LINESTRING (100.4734 6.9739, 100.4744 6.9749)","MULTIPOINT ((100.4734 6.9739), (100.4744 6.9749))",POINT (100.4734 6.9739),POINT (100.4744 6.9749),100.4734,6.9739,100.4744,6.9749
5678,transf_486_0,644,645,115000,132000,TH,"LINESTRING (100.402 6.6326, 100.403 6.6336)","MULTIPOINT ((100.402 6.6326), (100.403 6.6336))",POINT (100.402 6.6326),POINT (100.403 6.6336),100.402,6.6326,100.403,6.6336
5679,transf_487_0,646,647,115000,230000,TH,"LINESTRING (103.5041 16.1251, 103.5051 16.1261)","MULTIPOINT ((103.5041 16.1251), (103.5051 16.1261))",POINT (103.5041 16.1251),POINT (103.5051 16.1261),103.5041,16.1251,103.5051,16.1261
5680,transf_487_1,647,648,230000,500000,TH,"LINESTRING (103.5051 16.1261, 103.5061 16.1271)","MULTIPOINT ((103.5051 16.1261), (103.5061 16.1271))",POINT (103.5051 16.1261),POINT (103.5061 16.1271),103.5051,16.1261,103.5061,16.1271
5681,transf_489_0,650,651,115000,230000,LA,"LINESTRING (104.7272 17.4945, 104.7282 17.4955)","MULTIPOINT ((104.7272 17.4945), (104.7282 17.4955))",POINT (104.7272 17.4945),POINT (104.7282 17.4955),104.7272,17.4945,104.7282,17.4955
5682,transf_490_0,652,653,115000,230000,TH,"LINESTRING (103.6509 16.0786, 103.6519 16.0796)","MULTIPOINT ((103.6509 16.0786), (103.6519 16.0796))",POINT (103.6509 16.0786),POINT (103.6519 16.0796),103.6509,16.0786,103.6519,16.0796
5683,transf_491_0,654,655,115000,230000,TH,"LINESTRING (99.8701 19.2168, 99.8711 19.2178)","MULTIPOINT ((99.8701 19.2168), (99.8711 19.2178))",POINT (99.8701 19.2168),POINT (99.8711 19.2178),99.8701,19.2168,99.8711,19.2178
5684,transf_492_0,656,657,69000,115000,TH,"LINESTRING (99.5121 11.4184, 99.5131 11.4194)","MULTIPOINT ((99.5121 11.4184), (99.5131 11.4194))",POINT (99.5121 11.4184),POINT (99.5131 11.4194),99.5121,11.4184,99.5131,11.4194
5685,transf_492_1,657,658,115000,230000,TH,"LINESTRING (99.5131 11.4194, 99.5141 11.4204)","MULTIPOINT ((99.5131 11.4194), (99.5141 11.4204))",POINT (99.5131 11.4194),POINT (99.5141 11.4204),99.5131,11.4194,99.5141,11.4204
5686,transf_492_2,658,659,230000,500000,TH,"LINESTRING (99.5141 11.4204, 99.5151 11.4214)","MULTIPOINT ((99.5141 11.4204), (99.5151 11.4214))",POINT (99.5141 11.4204),POINT (99.5151 11.4214),99.5141,11.4204,99.5151,11.4214
5687,transf_493_0,660,661,115000,230000,TH,"LINESTRING (98.6902 18.4386, 98.6912 18.4396)","MULTIPOINT ((98.6902 18.4386), (98.6912 18.4396))",POINT (98.6902 18.4386),POINT (98.6912 18.4396),98.6902,18.4386,98.6912,18.4396
5688,transf_494_0,662,663,115000,230000,TH,"LINESTRING (100.3492 14.6068, 100.3502 14.6078)","MULTIPOINT ((100.3492 14.6068), (100.3502 14.6078))",POINT (100.3492 14.6068),POINT (100.3502 14.6078),100.3492,14.6068,100.3502,14.6078
5689,transf_495_0,664,665,115000,230000,TH,"LINESTRING (99.4525 18.2483, 99.4535 18.2493)","MULTIPOINT ((99.4525 18.2483), (99.4535 18.2493))",POINT (99.4525 18.2483),POINT (99.4535 18.2493),99.4525,18.2483,99.4535,18.2493
5690,transf_496_0,666,667,115000,230000,TH,"LINESTRING (100.7529 18.7426, 100.7539 18.7436)","MULTIPOINT ((100.7529 18.7426), (100.7539 18.7436))",POINT (100.7529 18.7426),POINT (100.7539 18.7436),100.7529,18.7426,100.7539,18.7436
5691,transf_496_1,667,668,230000,500000,TH,"LINESTRING (100.7539 18.7436, 100.7549 18.7446)","MULTIPOINT ((100.7539 18.7436), (100.7549 18.7446))",POINT (100.7539 18.7436),POINT (100.7549 18.7446),100.7539,18.7436,100.7549,18.7446
5692,transf_498_0,670,671,115000,230000,TH,"LINESTRING (99.1324 14.4076, 99.1334 14.4086)","MULTIPOINT ((99.1324 14.4076), (99.1334 14.4086))",POINT (99.1324 14.4076),POINT (99.1334 14.4086),99.1324,14.4076,99.1334,14.4086
5693,transf_499_0,672,673,115000,230000,TH,"LINESTRING (104.7967 17.38, 104.7977 17.381)","MULTIPOINT ((104.7967 17.38), (104.7977 17.381))",POINT (104.7967 17.38),POINT (104.7977 17.381),104.7967,17.38,104.7977,17.381
5694,transf_500_0,674,675,69000,115000,TH,"LINESTRING (99.2377 17.625, 99.2387 17.626)","MULTIPOINT ((99.2377 17.625), (99.2387 17.626))",POINT (99.2377 17.625),POINT (99.2387 17.626),99.2377,17.625,99.2387,17.626
5695,transf_502_0,677,678,115000,230000,TH,"LINESTRING (101.249 12.7895, 101.25 12.7905)","MULTIPOINT ((101.249 12.7895), (101.25 12.7905))",POINT (101.249 12.7895),POINT (101.25 12.7905),101.249,12.7895,101.25,12.7905
5696,transf_503_0,679,680,115000,230000,TH,"LINESTRING (100.4238 13.6537, 100.4248 13.6547)","MULTIPOINT ((100.4238 13.6537), (100.4248 13.6547))",POINT (100.4238 13.6537),POINT (100.4248 13.6547),100.4238,13.6537,100.4248,13.6547
5697,transf_505_0,682,683,115000,230000,TH,"LINESTRING (99.4992 14.1266, 99.5002 14.1276)","MULTIPOINT ((99.4992 14.1266), (99.5002 14.1276))",POINT (99.4992 14.1266),POINT (99.5002 14.1276),99.4992,14.1266,99.5002,14.1276
5698,transf_508_0,686,687,115000,230000,TH,"LINESTRING (102.9374 17.3511, 102.9384 17.3521)","MULTIPOINT ((102.9374 17.3511), (102.9384 17.3521))",POINT (102.9374 17.3511),POINT (102.9384 17.3521),102.9374,17.3511,102.9384,17.3521
5699,transf_508_1,687,688,230000,500000,TH,"LINESTRING (102.9384 17.3521, 102.9394 17.3531)","MULTIPOINT ((102.9384 17.3521), (102.9394 17.3531))",POINT (102.9384 17.3521),POINT (102.9394 17.3531),102.9384,17.3521,102.9394,17.3531
5700,transf_510_0,690,691,115000,230000,TH,"LINESTRING (99.1504 16.8153, 99.1514 16.8163)","MULTIPOINT ((99.1504 16.8153), (99.1514 16.8163))",POINT (99.1504 16.8153),POINT (99.1514 16.8163),99.1504,16.8153,99.1514,16.8163
5701,transf_511_0,692,693,230000,500000,TH,"LINESTRING (100.7768 14.233, 100.7778 14.234)","MULTIPOINT ((100.7768 14.233), (100.7778 14.234))",POINT (100.7768 14.233),POINT (100.7778 14.234),100.7768,14.233,100.7778,14.234
5702,transf_512_0,694,695,115000,230000,TH,"LINESTRING (101.0514 14.6096, 101.0524 14.6106)","MULTIPOINT ((101.0514 14.6096), (101.0524 14.6106))",POINT (101.0514 14.6096),POINT (101.0524 14.6106),101.0514,14.6096,101.0524,14.6106
5703,transf_513_0,696,697,115000,230000,TH,"LINESTRING (98.5131 8.5107, 98.5141 8.5117)","MULTIPOINT ((98.5131 8.5107), (98.5141 8.5117))",POINT (98.5131 8.5107),POINT (98.5141 8.5117),98.5131,8.5107,98.5141,8.5117
5704,transf_513_1,697,698,230000,500000,TH,"LINESTRING (98.5141 8.5117, 98.5151 8.5127)","MULTIPOINT ((98.5141 8.5117), (98.5151 8.5127))",POINT (98.5141 8.5117),POINT (98.5151 8.5127),98.5141,8.5117,98.5151,8.5127
5705,transf_514_0,699,700,115000,230000,TH,"LINESTRING (98.3675 7.9615, 98.3685 7.9625)","MULTIPOINT ((98.3675 7.9615), (98.3685 7.9625))",POINT (98.3675 7.9615),POINT (98.3685 7.9625),98.3675,7.9615,98.3685,7.9625
5706,transf_514_1,700,701,230000,500000,TH,"LINESTRING (98.3685 7.9625, 98.3695 7.9635)","MULTIPOINT ((98.3685 7.9625), (98.3695 7.9635))",POINT (98.3685 7.9625),POINT (98.3695 7.9635),98.3685,7.9625,98.3695,7.9635
5707,transf_517_0,704,705,115000,230000,TH,"LINESTRING (102.8154 16.412, 102.8164 16.413)","MULTIPOINT ((102.8154 16.412), (102.8164 16.413))",POINT (102.8154 16.412),POINT (102.8164 16.413),102.8154,16.412,102.8164,16.413
5708,transf_519_0,707,708,115000,230000,TH,"LINESTRING (99.7914 13.5111, 99.7924 13.5121)","MULTIPOINT ((99.7914 13.5111), (99.7924 13.5121))",POINT (99.7914 13.5111),POINT (99.7924 13.5121),99.7914,13.5111,99.7924,13.5121
5709,transf_524_0,713,714,115000,230000,TH,"LINESTRING (100.4319 15.6044, 100.4329 15.6054)","MULTIPOINT ((100.4319 15.6044), (100.4329 15.6054))",POINT (100.4319 15.6044),POINT (100.4329 15.6054),100.4319,15.6044,100.4329,15.6054
5710,transf_524_1,714,715,230000,500000,TH,"LINESTRING (100.4329 15.6054, 100.4339 15.6064)","MULTIPOINT ((100.4329 15.6054), (100.4339 15.6064))",POINT (100.4329 15.6054),POINT (100.4339 15.6064),100.4329,15.6054,100.4339,15.6064
5711,transf_525_0,716,717,115000,230000,TH,"LINESTRING (100.1519 16.9291, 100.1529 16.9301)","MULTIPOINT ((100.1519 16.9291), (100.1529 16.9301))",POINT (100.1519 16.9291),POINT (100.1529 16.9301),100.1519,16.9291,100.1529,16.9301
5712,transf_526_0,718,719,115000,230000,TH,"LINESTRING (100.5393 14.8194, 100.5403 14.8204)","MULTIPOINT ((100.5393 14.8194), (100.5403 14.8204))",POINT (100.5393 14.8194),POINT (100.5403 14.8204),100.5393,14.8194,100.5403,14.8204
5713,transf_527_0,720,721,115000,230000,TH,"LINESTRING (100.7879 14.5767, 100.7889 14.5777)","MULTIPOINT ((100.7879 14.5767), (100.7889 14.5777))",POINT (100.7879 14.5767),POINT (100.7889 14.5777),100.7879,14.5767,100.7889,14.5777
5714,transf_528_0,722,723,115000,230000,TH,"LINESTRING (100.4682 14.5871, 100.4692 14.5881)","MULTIPOINT ((100.4682 14.5871), (100.4692 14.5881))",POINT (100.4682 14.5871),POINT (100.4692 14.5881),100.4682,14.5871,100.4692,14.5881
5715,transf_529_0,724,725,115000,230000,TH,"LINESTRING (100.6079 14.1889, 100.6089 14.1899)","MULTIPOINT ((100.6079 14.1889), (100.6089 14.1899))",POINT (100.6079 14.1889),POINT (100.6089 14.1899),100.6079,14.1889,100.6089,14.1899
5716,transf_530_0,726,727,115000,230000,TH,"LINESTRING (101.1481 12.7355, 101.1491 12.7365)","MULTIPOINT ((101.1481 12.7355), (101.1491 12.7365))",POINT (101.1481 12.7355),POINT (101.1491 12.7365),101.1481,12.7355,101.1491,12.7365
5717,transf_530_1,727,728,230000,500000,TH,"LINESTRING (101.1491 12.7365, 101.1501 12.7375)","MULTIPOINT ((101.1491 12.7365), (101.1501 12.7375))",POINT (101.1491 12.7365),POINT (101.1501 12.7375),101.1491,12.7365,101.1501,12.7375
5718,transf_531_0,729,730,115000,230000,TH,"LINESTRING (100.9945 13.5703, 100.9955 13.5713)","MULTIPOINT ((100.9945 13.5703), (100.9955 13.5713))",POINT (100.9945 13.5703),POINT (100.9955 13.5713),100.9945,13.5703,100.9955,13.5713
5719,transf_532_0,731,732,115000,230000,TH,"LINESTRING (100.8423 13.493, 100.8433 13.494)","MULTIPOINT ((100.8423 13.493), (100.8433 13.494))",POINT (100.8423 13.493),POINT (100.8433 13.494),100.8423,13.493,100.8433,13.494
