,TR.11_1_AC,TR.12_1_AC,TR.13_1_AC,TR.14_1_AC,TR.15_1_AC,TR.16_1_AC,TR.17_1_AC,TR.1_1_AC,TR.20_1_AC,TR.21_1_AC,TR.22_1_AC,TR.25_1_AC,TR.28_1_AC,TR.2_1_AC,TR.33_1_AC,TR.37_1_AC,TR.39_1_AC,TR.3_1_AC,TR.41_1_AC,TR.44_1_AC,TR.47_1_AC,TR.48_1_AC,TR.4_1_AC,TR.52_1_AC,TR.53_1_AC,TR.56_1_AC,TR.58_1_AC,TR.5_1_AC,TR.62_1_AC,TR.63_1_AC,TR.64_1_AC,TR.68_1_AC,TR.6_1_AC,TR.79_1_AC,TR.8_1_AC
2013-05-31 09:00:00,0.665867505186799,0.9078165646636654,1.6670894248224237,1.57411115277,1.72768566216,1.301853001140497,1.5686639958548525,1.6586024499999998,1.01111461326,1.27528476735,1.3693014540316277,0.8500480363115425,1.4771906771191212,1.7482609768806552,1.7189134231452694,1.6589323321199998,1.3539965632,1.6370200944092992,0.7520341486697141,1.63815531057,1.7499667432204817,1.68993724655,1.4382984453115033,1.2400524004800002,1.6815818861870815,0.15967224653137838,1.5406020427764902,1.7081497662409775,1.74171552373,1.5916625885407307,1.6561941333,1.73095004226,1.612526007078219,1.3661879828,1.4845093175000001
2013-05-31 10:00:00,1.2076337788297649,1.0248999154756635,1.6624759935204814,1.39395534681,1.6668630485800002,1.2262965661541583,1.6725245074609576,1.586551435,1.09218224448,0.80053470189,1.4830368425978018,0.6691532714194134,1.420451650094797,1.7155442085385555,1.693489508800196,1.5972616328199998,1.3729581568,1.4272346091415076,1.321854719641616,1.64739312837,1.683713925662966,1.6229129378700002,1.3797380672842148,1.00967226888,1.5530826531214712,0.709245909859165,1.4671340561851356,1.6568426012406372,1.7110572206599999,1.4471483032836836,1.5967219353,1.66672197327,1.6213078555642464,0.9059981116000001,1.488807232
2013-05-31 11:00:00,1.5024818569898293,1.1603175300649249,1.6099979306783152,1.41369192471,1.6575069478100004,1.1089673196118772,1.5910000049808304,1.51208081,1.08190563138,0.686477959,1.5308680913532493,0.5609679878629421,1.3262677593319994,1.6656240168634833,1.6316078028771024,1.58109416514,1.4246009696,1.298091254542541,1.3131990949100942,1.6298412745500002,1.2832392158997186,1.5957573709,1.3550272886324575,0.9369612314400001,1.554999187130623,1.0436429734353432,1.4561217853541413,1.5214201459588594,1.17009628932,1.39890653075065,1.3865051236,1.6647450116400002,1.4520569767590537,0.6857410371,1.3494607224999997
2013-05-31 12:00:00,1.6049842880745133,1.3846005162427066,1.4828771127925346,1.2160032569099999,1.5413881551300002,0.8393810395856697,1.552550459840829,1.408874575,1.13955492438,0.62516738241,1.6144808659544514,1.1696213040902677,1.2880003610809867,1.5405811493881258,1.653711618545757,1.61899899028,1.0881382767999999,0.751972987900848,1.5460168142480541,1.51784295255,1.0431355104287783,1.63898377734,1.3138320804772448,0.63571846272,1.3362499164355193,1.333958619633139,1.3319762004214268,1.522642438117652,1.34028197958,1.4819363778577295,1.4499101605,1.58304043323,1.2621756565595519,0.4396689911,1.359467747
2013-05-31 13:00:00,1.5469653729327766,1.52066807308513,1.337972511649055,1.1508967665,1.4898070388400002,0.27133691146952466,1.389172411642796,1.226131885,0.95258997648,0.82977699212,1.5862322573090624,1.3918713905808646,1.0438436868110994,1.3855650869981537,1.575704620268883,1.4991420904600001,1.0498945376,0.4933818325900221,1.6027827828915358,1.4598572519700002,0.951776658136709,1.5585247789299999,1.2554437951855628,0.05740841556,1.122441991512346,1.454359318760823,1.4726691532617233,1.397436416065277,1.08810521955,1.2158218945306507,1.301993496,1.5180114629400001,1.3574848020850456,0.24128532827000002,1.322221835
2013-05-31 14:00:00,1.275299942041853,1.4445328936147455,1.179462255636866,0.9586003416600001,1.4532294281400002,0.05657917372978168,1.3417828850648879,1.331315475,0.53981718246,1.26213999636,1.424851283704107,1.3708527167023874,1.2161562071706673,1.310191220331083,1.4604939491090712,1.43898045592,1.0885908208,0.561003641277212,1.481881710978289,1.01868605154,0.8996331832349553,1.4562147595100001,1.1812207118884464,0.3941932428,0.7182746924834974,1.5315174622950243,1.3861580724232414,1.237937948927076,1.4758917598699999,1.180095076034631,1.3485409713999998,1.34220098178,1.1636333477292926,1.0134782085,1.171123404
2013-05-31 15:00:00,1.119665005318749,0.8459860746956219,0.951099143804844,0.7835300343000001,1.08216564391,0.08962464334911105,1.0760974013910407,1.07359777,0.32361305301000004,1.04965735156,1.126753395328783,0.7155182526623177,0.9378602660794494,1.0379672203972363,1.2116575523718762,1.13414558278,0.39507468319999994,0.6294271323026213,1.3474663127079207,0.5487263773200001,0.9962653230302518,1.2007500833299998,0.8096895331435512,0.48652029192,0.29634088884352106,1.2640120673807245,0.9276671352868076,0.7426143205184618,0.9615947880699999,0.9674922943278428,0.9849327845,1.0893185039400002,1.1837721865798754,1.0951210195,0.8481646800000001
2013-05-31 16:00:00,0.903974400144318,0.7819795516310932,0.39336607694396686,0.43365983895,0.70283449197,0.5152681922614486,0.718942739351455,0.661938775,0.41109922926,0.64079822339,1.0286635092277019,0.5912441955617629,0.857013330206121,0.698899764192606,0.7326521593198121,0.7960999100599999,0.0,0.6118214597193014,1.0186930070289175,0.68705656758,0.6672107691984906,0.74990801564,0.45503040019838076,0.7617952236000001,0.3049975284755984,1.0132357897656956,0.7961624557195304,0.2387223210013086,0.43849329767,0.5020245771555708,0.7025037926,0.64404688803,0.569565529528568,0.7694897696,0.8571625589999999
2013-05-31 17:00:00,0.5386822576780103,0.322255179444672,0.0,0.0,0.0,0.1762329548080496,0.0,0.0,0.103862045988,0.0,0.6565492236814124,0.05788945056093933,0.42433408842580106,0.0,0.0,0.0,0.0,0.05950475981187665,0.5998848220704623,0.0,0.0,0.0,0.0,0.45483225744,0.009399137639896003,0.4715688171268223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21561651609000002,0.4086355790000001
2013-05-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 03:00:00,0.0,0.0,0.0,0.16692019043700002,0.49627445299,0.0,0.19308528965364705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48260051436601775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 04:00:00,0.13426016256742265,0.29160094627602096,0.7205454870176726,0.91713738363,1.01544413454,0.5965408208096207,0.9357041542754473,0.6799031000000001,0.0,0.49321554476000007,0.0068576992633636235,0.325802058236057,0.008738480742971184,0.8619760344951513,0.8190373843289056,0.68082707882,0.0,0.4452001762616221,0.4341471964587766,0.70282625832,0.8530029127954429,0.7780793467300001,1.0373035493117422,0.5094147532800001,0.5805999526155204,0.518749778952348,0.74094713043008,0.693971580195537,0.78398987732,0.586168166113971,0.7190522692,0.8832381689100001,0.7501189235333683,0.5223884719,0.044265302949999995
2013-06-01 05:00:00,0.9098593287546525,0.8872098224434083,1.1635706871673421,1.3053465878700001,1.3899141888700002,1.0510746856176134,1.355535786378168,1.119376645,0.6481207305,0.9924114850000001,0.7051869552523078,0.9644733079496194,0.27562814444475126,1.2602620322543543,1.207800851830201,1.05061619418,0.033391939552,0.9117646721605852,0.8581490681042185,1.02304335852,1.2912742982955647,1.18371991108,1.4117595662246536,0.99297104232,0.7811522716777095,0.942989835466187,1.1923590480618584,1.1330279792445699,1.25402192992,1.021901762204204,1.1779758444,1.30111052982,1.1952504605832848,1.0385065973999998,0.4919443595
2013-06-01 06:00:00,1.2333666465623738,1.206393162310641,1.4359927054799126,1.55303055024,1.5964201095400001,1.3152933117094938,1.5832350154422412,1.40196297,1.30169018682,1.3425411706600001,0.9274140405533825,1.2227083679962496,0.7058551745276432,1.4843750084908598,1.4383505737816953,1.41124854724,0.5112201007999999,1.2497589434349565,1.132739267462837,1.27147934439,1.5344034073750052,1.4547596371,1.6132151980300689,1.3199601681600002,0.838410562271396,1.1523246621490004,1.4683682927689727,1.2775554112414305,1.52083115366,1.3703163565122027,1.4367722759,1.5110394063600003,1.4617041738820717,1.3645395065,1.2193251785
2013-06-01 07:00:00,1.4506025635533464,1.4341909754868605,1.5881478316101294,1.66349484483,1.6963893618300003,1.541230717681241,1.69802433447869,1.59479346,1.23250332294,1.51792577452,1.3171693212712097,1.5638343347696262,0.8349167171066899,1.6508783005106693,1.6438351595706184,1.62102371536,0.8277708575999999,1.5010642247708281,1.4788288928145326,1.59481114245,1.6528332180882426,1.64192626864,1.6047042922017258,1.52904268128,1.0476662577669964,1.4949475938670505,1.6653564476247578,1.359372653086318,1.60993853617,1.4870645925068036,1.6110606324999999,1.6106715280800004,1.5916981998335462,1.5326840891,1.408614339
2013-06-01 08:00:00,1.5933942369670104,1.4412519689955612,1.6365295033461236,1.7002113375000003,1.39830571035,1.6166746397602854,1.493991619164754,1.668796245,1.6434097452,1.4790762497399998,1.4096828343464378,1.6652582092038553,0.9380659633080166,1.7242391363977922,1.7113715753558392,1.67478130372,1.2766945055999999,1.5484203455805294,1.6126224600090955,1.6896827137500001,1.7041089332544592,1.7048270586899998,1.4593793920048963,1.60858405008,1.2288859534384406,1.6073188910360205,1.7292391361982007,1.340313924021407,1.63001526184,1.5721467348127214,1.6866656411999998,1.6767248089800002,1.6496083861171527,1.6188176731000001,1.640573066
2013-06-01 09:00:00,1.6068557240861001,1.4939807516497445,1.558425661485065,1.69775334651,1.4361662433400002,1.6370058166093109,1.543600240471257,1.697195595,1.65834071928,1.26473841482,1.4479562685949114,1.6692954447926218,1.1716152674322735,1.7352356383885252,1.7098998095853113,1.71233729982,1.6163853456,1.5761881028666056,1.6110656759855624,1.60744569768,1.6652241134654941,1.7145654956499998,1.4945921956642885,1.6001623444800002,1.2422109719790795,1.6579515900411117,1.7072223453028295,1.2596134203180662,1.71432862436,1.5769586523590986,1.7142807782999998,1.7146327320900001,1.5732713583694058,1.4432228702,1.678486381
2013-06-01 10:00:00,1.5292936084753967,1.5710312467152214,1.4960109837931246,1.7239033032,1.6802143540000003,1.6137755754958867,1.6613136764114282,1.6893409999999998,1.53305473068,1.2871648978699999,1.4775640167546185,1.630597761075258,1.066053381877246,1.7398833059392544,1.7328261512069265,1.70439385592,1.7336357248,1.6210031765074777,1.5804638787631702,1.61325816534,1.610898822906791,1.7277099670600002,1.5286820141479054,1.5310660780800003,1.4245823197881173,1.6190066138807468,1.726427817693717,1.3338291063174925,1.7013843665100001,1.581587354257592,1.7171335964,1.72713100764,1.489179022241038,1.2447558073,1.6096594414999998
2013-06-01 11:00:00,1.5444425700442965,1.5644976938241097,1.5094161517382745,1.72470648909,1.7033865409700002,1.5529152764853906,1.6514952252193413,1.66662883,1.4068702614600002,1.4316940027,1.3709794134130984,1.4206034889694634,1.3090649011993543,1.7320663676584,1.7297729899811563,1.71408523664,1.5867738832,1.5532222743142132,1.6028344439826627,1.7160595448400002,1.6565777857506856,1.7326718941700001,1.4348931179863642,1.3067616055200002,1.5485693716260038,1.6340395841914035,1.7498507250321413,1.3340927856992124,1.6751081288899998,1.5849730165842078,1.7150907939000002,1.7190967030200002,1.4616609533035079,1.1252175665000002,1.5127292070000002
2013-06-01 12:00:00,1.5736668032639796,1.5256051316444628,1.1554405266869197,1.69097671782,1.5875988250100002,1.4147501672404665,1.6242480693520303,1.673065285,1.02060842994,1.21019179227,1.208595115464559,1.000415628137459,1.1622727876700447,1.688910432352104,1.7037172033901988,1.6632699454,1.4304614143999999,1.0907468449790376,1.6732846177826552,1.6605549749700002,1.5132369764944364,1.7105830553699999,1.4146438519944777,1.3183851998400002,1.5436139524332846,1.5911229929267687,1.7058931249496518,1.3668910634223685,1.54699430572,1.4541453856803754,1.7160997607,1.6984165884000002,1.144933358926596,1.035890234,1.3521423960000003
2013-06-01 13:00:00,1.5414271133306068,1.4039303793765918,1.1552894222444536,1.6155741108,1.3496756336700002,0.8649302107232065,1.495132552624003,1.6199690999999998,0.79830195894,0.93697471688,0.8266370375453516,0.8150743470843599,0.7195970624012638,1.6335474200488447,1.6386804570126507,1.5177513614200002,1.3800253856,0.8555274150071138,1.5648846356899972,1.49883185052,1.4140400665322372,1.60639467849,1.3150825945191995,1.0118077728,1.4881275480460385,1.530910379021932,1.5616763920811387,1.438026944448989,1.5938319214099999,1.3169732421664313,1.6321991974999999,1.6267527831300004,0.97389619183834,0.7891710704,1.238531107
2013-06-01 14:00:00,1.475346800409218,1.1471219314611127,1.0002197309185692,1.4626862640000002,1.2413657947799999,0.5542944412524273,1.3986304920896806,1.5204726899999998,0.94388281236,0.40558661889000003,0.307229390856157,0.6087399527995567,0.5156593147364821,1.4454117770854715,1.465997841618424,1.3919416182,1.3070752927999998,0.5730062732682492,1.2441860276703338,1.2926118744900001,1.0722944194665263,1.4149352343,1.1154318497429832,0.7288794794400001,1.166628119436889,1.4016450146298713,1.4799734732325176,1.2071722647048353,1.2309363206,1.0486263467976487,1.5052399102999998,1.4744677238400001,0.8600251868776082,0.0,1.175489667
2013-06-01 15:00:00,1.1818848603952625,0.7453809641689695,0.9104928560645551,1.1752183653600001,0.9119062572200001,0.0,1.1518815530544515,1.29941829,0.79006910004,0.5477131949,0.17594491076056182,0.8329705452557593,0.09316026723111615,1.1855135589567556,1.0921218160700104,1.23957916012,1.15436432,0.36069777451703056,0.8779345768417097,0.97127070354,0.6693617450682877,1.07830616796,0.825186755090923,0.22960112383200001,0.6558947816456084,1.013492679102313,1.1172000311545258,0.6886767176577402,0.86666753799,0.6997716794969051,1.2775260511,1.1799046562400002,0.8769048848349827,0.5212922769999999,0.8530656695
2013-06-01 16:00:00,0.6384633583981532,0.5186109383015685,0.29808201101861326,0.6935489979600001,0.05711582768800001,0.0,0.7021595052788994,0.8877666049999999,0.9572404813200001,0.37874973820999996,0.011866813737917961,0.7474096931858332,0.12486149624191177,0.7924294553411505,0.7029837154563964,0.83005386716,0.8992501824,0.25997270221616353,0.1375932661302684,0.7725431700000001,0.3796429815041342,0.69724145218,0.3319799522877311,0.0,0.5180964587168388,0.6481396390606304,0.7910329572197351,0.22378034557563303,0.53591650761,0.22325235579351366,0.8707490065000001,0.67869640743,0.2856982365093341,0.0,0.8066047715
2013-06-01 17:00:00,0.22371762744673543,0.04472616266037538,0.0,0.0,0.0,0.0,0.0,0.0,0.55770195978,0.0,0.0,0.2908422807692583,0.0,0.0,0.0,0.0,0.32639283456,0.02513066383372637,0.038023828299040593,0.0,0.0,0.0,0.0,0.0,0.13393065966246612,0.15233949255897478,0.0,0.0005963463480157107,0.0,0.0,0.0,0.0,0.0,0.0,0.4006299594
2013-06-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02 03:00:00,0.0,0.0,0.0,0.19685157858600003,0.45127666994000004,0.0,0.1806567378702888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378520827325659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02 04:00:00,0.1150207731694622,0.0,0.1343921766519312,0.92713886421,0.8454871737000001,0.0,0.6686397184391945,0.571784545,0.0,0.0,0.0,0.0,0.0,0.7409059001054914,0.7977303463887814,0.60224954594,0.24660253919999997,0.30730635898805764,0.0023910868939142193,0.6063074124300001,0.4656813369974233,0.7369126842,1.0617256375998478,0.0,0.7596303352716338,0.018225600185253762,0.1302306160271906,0.7129579469109025,0.8485092280700001,0.0,0.6175480775,0.8299782324600001,0.3841320663566337,0.0,0.09069765540000001
2013-06-02 05:00:00,0.4149202196615032,0.0,0.7041602784974306,1.31092045578,1.04766999643,0.0,0.9767376576740505,0.7868264700000001,0.080655795468,0.0,0.10131245884856792,0.5731506851430113,0.00981567162637238,1.1965257105762266,1.222876132756329,1.07130706452,0.3923669616,0.5360932673758592,0.37118253946275725,0.9678208282199999,1.0757654157620176,1.20725984148,1.4109461520578768,0.0,1.1997362974753534,0.07792965609854989,0.42255388486969014,1.2240425913391633,1.2180849544599999,0.08994826759506198,1.0036484081,1.2203881093200002,1.0413073438652778,0.0,0.4765217215
2013-06-02 06:00:00,0.9301378179810711,0.25786046734894097,1.1938133700190883,1.49331630279,1.1679718161300001,0.04623336265879417,1.2083220781066482,0.49505878499999995,1.06827032034,0.0,0.509431935813817,1.156734928179879,0.04408617602778187,1.4004177641552669,1.4242712942155802,1.2142245971799999,0.6957260608,0.7857954662443742,0.9361027505966039,1.16420211954,1.4837254457579916,1.46932698444,1.6229402893148832,0.0,1.3944368015262487,0.7919751069062133,0.3942892399410214,1.4937266014462536,1.42089986755,0.289203407082831,0.7892927008999999,1.42142276616,1.4121083200655242,0.0,0.7659816395
2013-06-02 07:00:00,1.2727963436779848,0.3582170149845813,1.5495890389772236,1.6232265753600001,1.08553689628,0.0,1.335340808981606,1.21291906,1.66482289062,0.0,1.1948965705033203,1.4424555686169067,0.40797312920365186,1.4395727876964128,1.582254336326535,1.2939661574,1.281887448,1.08162214098417,1.1947381366122434,1.6920289559700001,1.488838762361618,1.5206109800699998,1.7135342110785785,0.0,1.5424240848447193,0.8293730482790709,1.5868546370876404,1.5991923110368556,1.6283109009,0.9692418548248178,1.1291262194,1.47937429812,1.6573318754235804,0.0,1.3130993204999997
2013-06-02 08:00:00,1.504559072541957,1.1467548923251423,1.5129681439514164,1.61897251542,0.8908988026500002,0.04658510414946885,1.5046184156639277,1.254326555,1.74611417796,0.19073659017599998,1.543136746227595,1.6236581609379388,0.9822631422625185,1.441977322377418,1.5295396011856535,1.0956113487199999,1.5966808256,1.2560238903421541,1.5294562864052998,1.75276556424,1.4226193042675312,1.3800082656500001,1.7357681650898427,0.0,1.4951129260115976,1.4321980332068607,1.7208425761971704,1.5614221279811058,1.6912349375,1.2115109139579376,0.9073595799999998,1.5668285048100004,1.6868691751708524,0.0,1.4975558400000002
2013-06-02 09:00:00,1.6623528035302921,1.1167967588210281,1.3071273992262018,1.56649097709,0.9041641554600001,0.1566008755514659,1.514526135672394,1.5049645249999999,1.7106993882,0.3973390889,1.5488768329965255,1.6533699839867526,1.2216292994965896,1.3966930629766767,1.5122286084351104,1.37837899346,1.7741723536,1.3307198162185259,1.6212578462158993,1.65443594256,1.109207814095853,1.4098201364099998,1.6396800971689602,0.1012792128,1.4722226744357751,1.5793855492515445,1.707294687386112,1.5215319394604845,1.7319497778700002,1.610856780520411,1.2001056126999998,1.57949960643,1.645844260746197,0.0,1.6241332415
2013-06-02 10:00:00,1.6459074920244194,1.0535472079930066,1.1482536568219,1.55818869882,1.06930777014,0.1715880701449871,1.5369742748060515,1.652728865,1.76923944954,0.51723795223,1.6172864660400466,1.725851757164743,1.2318519704147524,1.3237484676165285,1.64963774476508,1.72047411634,1.7990849007999998,1.3871211941852195,1.6133145882787474,1.37490611598,0.8289399047605666,1.68660779749,1.634947998083694,0.14674548576000002,1.3873603191582853,1.6076594551312664,1.5671692015046172,1.400563014105368,1.76330274938,1.5526742829378843,1.7084365868,1.5149722532700003,1.5591291617449905,0.46210890960000006,1.6373848094999999
2013-06-02 11:00:00,1.542902148485563,1.056697953024344,0.728000758722315,1.4325365223,1.20170980727,0.39960174683655275,1.2975778753842409,1.542830325,1.7949136296600001,0.5942139385599999,1.5341760085569232,1.7150160525180382,1.2052447214015933,1.272734477946959,1.606723977796679,1.71504830812,1.791866824,1.4255927605337468,1.494268325415013,1.21040347113,0.6347552660122472,1.61699167798,1.5239333007720703,0.6244475956800001,1.4168018246191532,1.4483149244191011,1.3613678516272987,1.3001174096675872,1.57662676121,1.3473269027525259,1.5447885666999999,1.5143779002000002,1.4447707829396426,0.5587553653,1.6257977284999998
2013-06-02 12:00:00,1.5735962244350492,1.0270088715375392,0.6632465968272431,1.34030737269,0.87197649473,0.3770137213350636,1.070465627189624,1.4751689649999997,1.66304521008,0.54138135036,1.5294103490384974,1.6780180822963073,1.295713724395327,1.4736417877113446,1.7227501092180155,1.68145455492,1.7573792,1.308981881112977,1.4916626333488334,1.5188934477600002,0.8129538600122159,1.71837058029,1.519074950634196,0.652613826,1.5704088553523756,1.4729739794541503,1.322292387311061,1.1911580840374798,1.2003951418599998,1.1322541178933725,1.5909985355999998,1.50349828833,1.3816599693896903,0.45027669900000006,1.654717185
2013-06-02 13:00:00,1.1998838726176642,0.9784708199241358,0.4851373306053454,1.3070659707299999,0.40449934952000005,0.5385094496847603,0.7271400669680403,1.2834934550000001,1.5523624236599995,0.4251093261,1.4853226224235925,1.505305984234353,1.2730503115793566,1.5393187345312869,1.6516549535502247,1.5848023695,1.6587736335999999,1.313886592880241,1.0231847061426955,1.5751460356200002,1.0386335745613213,1.65577210099,1.2575088502836023,0.48054853704,1.6217575534362008,1.2623340030443744,1.2847944531880704,1.309253600815191,1.02277407603,1.000316329448484,1.5546686254,1.3725762174,0.9758290463210134,0.0,1.5057697214999999
2013-06-02 14:00:00,1.0047563999233724,0.8627590782383577,0.6042393928869176,1.04420219865,0.21995909585000004,0.14949080927023073,0.7315471094963628,1.0815510499999998,1.1751278158799998,0.41002582382,1.242386492977871,1.1284870493898824,1.3354087061507496,1.471760037199556,1.520181127453209,1.31908943152,1.3533554591999999,1.1845398198665151,0.6532140794889416,1.58733096255,0.9909687731294178,1.52237647485,0.9345369271402434,0.36077985240000005,1.5551645654463784,0.8530421045218767,1.349286812789611,1.3239519449985413,1.0812958533300001,0.9210883996745305,1.2982311866999998,1.1682536499600003,0.7910450637306203,0.20319213710000003,1.1813555765000001
2013-06-02 15:00:00,1.0540293809066479,0.56059399639717,0.5246205663636166,0.74638167786,0.6757148518000001,0.5252964396745682,0.6007438589290427,1.02323918,0.7806948237,0.45937272872,0.7937650621961699,0.30557514622804344,1.0792629124245632,1.2317420375446462,1.2380445435585121,1.0910272801399998,0.9938167936,0.5644447793379014,0.5890187958191216,1.36813307877,0.9298933863733152,1.21542626254,0.4684934897439466,0.56732765088,1.291489518535132,0.15045457480149477,1.132227287661178,1.1773463558152744,1.21512453605,0.7246324938643124,1.1491030515,1.1099691116700001,0.7721280496170566,0.49013579599999996,1.007087004
