,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
3153,3153,2335,230000,False,substation,False,transmission,0.0,96.6312,17.1832,MM,POINT (96.6312 17.1832),True
3154,3154,2336,230000,False,substation,False,transmission,0.0,96.6075,17.0361,MM,POINT (96.6075 17.0361),True
3155,3155,2337,230000,False,substation,False,transmission,0.0,96.7794,17.9697,MM,POINT (96.7794 17.9697),True
3156,3156,2338,230000,False,substation,False,transmission,0.0,97.4564,23.6682,MM,POINT (97.4564 23.6682),True
3157,3157,2339,230000,False,substation,False,transmission,0.0,97.4725,23.3132,MM,POINT (97.4725 23.3132),True
3158,3158,2340,230000,False,substation,False,transmission,0.0,97.3446,22.7019,MM,POINT (97.3446 22.7019),True
3159,3159,2341,230000,False,substation,False,transmission,0.0,96.9607,22.4432,MM,POINT (96.9607 22.4432),True
3160,3160,2342,230000,False,substation,False,transmission,0.0,96.6098,22.1042,MM,POINT (96.6098 22.1042),True
3161,3161,2343,230000,False,substation,False,transmission,0.0,96.7577,22.3154,MM,POINT (96.7577 22.3154),True
3162,3162,2344,132000,False,substation,False,transmission,0.0,95.1118,22.0424,MM,POINT (95.1118 22.0424),True
3163,3163,2344,230000,False,substation,False,transmission,0.0,95.1128,22.0434,MM,POINT (95.1128 22.0434),False
3164,3164,2345,132000,False,substation,False,transmission,0.0,95.201,21.6425,MM,POINT (95.201 21.6425),True
3165,3165,2346,132000,False,substation,False,transmission,0.0,94.8452,21.2526,MM,POINT (94.8452 21.2526),True
3166,3166,2347,132000,False,substation,False,transmission,0.0,94.9262,20.415,MM,POINT (94.9262 20.415),True
3167,3167,2348,132000,False,substation,False,transmission,0.0,95.1712,20.8194,MM,POINT (95.1712 20.8194),True
3168,3168,2349,132000,False,substation,False,transmission,0.0,95.2144,20.805,MM,POINT (95.2144 20.805),True
3169,3169,2350,132000,False,substation,False,transmission,0.0,96.3129,21.2494,MM,POINT (96.3129 21.2494),True
3170,3170,2351,132000,False,substation,False,transmission,0.0,97.1454,20.7454,MM,POINT (97.1454 20.7454),True
3171,3171,2352,132000,False,substation,False,transmission,0.0,95.3584,23.3052,MM,POINT (95.3584 23.3052),True
3172,3172,2353,66000,False,substation,False,transmission,0.0,94.4613,16.4122,MM,POINT (94.4613 16.4122),True
3173,3173,2354,230000,False,substation,False,transmission,0.0,95.973,17.2546,MM,POINT (95.973 17.2546),True
3174,3174,2355,230000,False,substation,False,transmission,0.0,95.4318,18.5154,MM,POINT (95.4318 18.5154),True
3175,3175,2356,66000,False,substation,False,transmission,0.0,94.6852,20.0454,MM,POINT (94.6852 20.0454),True
3176,3176,2356,230000,False,substation,False,transmission,0.0,94.6862,20.0464,MM,POINT (94.6862 20.0464),False
3177,3177,2357,230000,False,substation,False,transmission,0.0,94.0482,19.8061,MM,POINT (94.0482 19.8061),True
3178,3178,2358,500000,False,substation,False,transmission,0.0,97.542,24.4499,MM,POINT (97.542 24.4499),True
3179,3179,2359,132000,False,substation,False,transmission,0.0,98.0804,25.8318,MM,POINT (98.0804 25.8318),True
3180,3180,2360,66000,False,substation,False,transmission,0.0,93.4969,19.4012,MM,POINT (93.4969 19.4012),True
3181,3181,2360,230000,False,substation,False,transmission,0.0,93.4979,19.4022,MM,POINT (93.4979 19.4022),False
3182,3182,2361,230000,False,substation,False,transmission,0.0,94.1129,19.3626,MM,POINT (94.1129 19.3626),True
3183,3183,2362,230000,False,substation,False,transmission,0.0,94.2957,18.7589,MM,POINT (94.2957 18.7589),True
3184,3184,2363,230000,False,substation,False,transmission,0.0,96.1546,19.8946,MM,POINT (96.1546 19.8946),True
3185,3185,2364,230000,False,substation,False,transmission,0.0,95.7867,20.9443,MM,POINT (95.7867 20.9443),True
3186,3186,2364,500000,False,substation,False,transmission,0.0,95.7877,20.9453,MM,POINT (95.7877 20.9453),False
3187,3187,2365,500000,False,substation,False,transmission,0.0,96.5184,17.9733,MM,POINT (96.5184 17.9733),True
3188,3188,2366,230000,False,substation,False,transmission,0.0,99.4801,21.2905,MM,POINT (99.4801 21.2905),True
3189,3189,2367,66000,False,substation,False,transmission,0.0,96.8965,21.3992,MM,POINT (96.8965 21.3992),True
3190,3190,2368,66000,False,substation,False,transmission,0.0,94.5825,16.8194,MM,POINT (94.5825 16.8194),True
3191,3191,2369,230000,False,substation,False,transmission,0.0,96.6278,24.1462,MM,POINT (96.6278 24.1462),True
3192,3192,2370,230000,False,substation,False,transmission,0.0,96.8194,24.1507,MM,POINT (96.8194 24.1507),True
3193,3193,2371,230000,False,substation,False,transmission,0.0,97.1241,24.1254,MM,POINT (97.1241 24.1254),True
3194,3194,2372,230000,False,substation,False,transmission,0.0,96.4567,21.9666,MM,POINT (96.4567 21.9666),True
3195,3195,2373,230000,False,substation,False,transmission,0.0,96.0193,16.735,MM,POINT (96.0193 16.735),True
3196,3196,2374,66000,False,substation,False,transmission,0.0,97.8681,20.5232,MM,POINT (97.8681 20.5232),True
3197,3197,2375,66000,False,substation,False,transmission,0.0,97.558,20.9115,MM,POINT (97.558 20.9115),True
3198,3198,2376,66000,False,substation,False,transmission,0.0,98.0865,21.0914,MM,POINT (98.0865 21.0914),True
3199,3199,2377,66000,False,substation,False,transmission,0.0,97.0618,20.6008,MM,POINT (97.0618 20.6008),True
3200,3200,2378,66000,False,substation,False,transmission,0.0,96.9822,20.7825,MM,POINT (96.9822 20.7825),True
3201,3201,2379,66000,False,substation,False,transmission,0.0,95.4355,21.7281,MM,POINT (95.4355 21.7281),True
3202,3202,2380,66000,False,substation,False,transmission,0.0,95.6031,21.8942,MM,POINT (95.6031 21.8942),True
3203,3203,2381,66000,False,substation,False,transmission,0.0,95.4297,21.6371,MM,POINT (95.4297 21.6371),True
3204,3204,2382,66000,False,substation,False,transmission,0.0,95.1262,17.3314,MM,POINT (95.1262 17.3314),True
3205,3205,2383,66000,False,substation,False,transmission,0.0,97.3605,25.4246,MM,POINT (97.3605 25.4246),True
3206,3206,2384,66000,False,substation,False,transmission,0.0,93.9286,22.3637,MM,POINT (93.9286 22.3637),True
3207,3207,2385,66000,False,substation,False,transmission,0.0,93.6727,22.9212,MM,POINT (93.6727 22.9212),True
3208,3208,2386,66000,False,substation,False,transmission,0.0,94.1493,22.1641,MM,POINT (94.1493 22.1641),True
3209,3209,2387,66000,False,substation,False,transmission,0.0,93.5908,22.6446,MM,POINT (93.5908 22.6446),True
3210,3210,2388,110000,False,substation,False,transmission,0.0,100.3184,21.3914,MM,POINT (100.3184 21.3914),True
3211,3211,2389,230000,False,substation,False,transmission,0.0,96.0887,16.8995,MM,POINT (96.0887 16.8995),True
3212,3212,2390,66000,False,substation,False,transmission,0.0,94.8996,20.1004,MM,POINT (94.8996 20.1004),True
3213,3213,2391,66000,False,substation,False,transmission,0.0,94.7425,20.0967,MM,POINT (94.7425 20.0967),True
3214,3214,2392,66000,False,substation,False,transmission,0.0,98.1468,21.8737,MM,POINT (98.1468 21.8737),True
3215,3215,2393,66000,False,substation,False,transmission,0.0,98.103,21.6417,MM,POINT (98.103 21.6417),True
3216,3216,2394,66000,False,substation,False,transmission,0.0,98.0978,21.3518,MM,POINT (98.0978 21.3518),True
3217,3217,2395,66000,False,substation,False,transmission,0.0,94.0992,21.7047,MM,POINT (94.0992 21.7047),True
3218,3218,2396,66000,False,substation,False,transmission,0.0,94.4344,21.4793,MM,POINT (94.4344 21.4793),True
3219,3219,2397,66000,False,substation,False,transmission,0.0,94.6872,22.66,MM,POINT (94.6872 22.66),True
3220,3220,2398,66000,False,substation,False,transmission,0.0,94.2981,23.206,MM,POINT (94.2981 23.206),True
3221,3221,2399,66000,False,substation,False,transmission,0.0,94.1058,23.2269,MM,POINT (94.1058 23.2269),True
3222,3222,2400,66000,False,substation,False,transmission,0.0,94.0784,23.5417,MM,POINT (94.0784 23.5417),True
3223,3223,2401,230000,False,substation,False,transmission,0.0,96.2912,18.8534,MM,POINT (96.2912 18.8534),True
3224,3224,2401,500000,False,substation,False,transmission,0.0,96.2922,18.8544,MM,POINT (96.2922 18.8544),False
3225,3225,2402,230000,False,substation,False,transmission,0.0,96.1868,19.249,MM,POINT (96.1868 19.249),True
3226,3226,2402,500000,False,substation,False,transmission,0.0,96.1878,19.25,MM,POINT (96.1878 19.25),False
3227,3227,2403,230000,False,substation,False,transmission,0.0,96.3008,18.963,MM,POINT (96.3008 18.963),True
3228,3228,2404,66000,False,substation,False,transmission,0.0,93.5466,19.4277,MM,POINT (93.5466 19.4277),True
3229,3229,2405,500000,False,substation,False,transmission,0.0,121.2264,14.0349,PH,POINT (121.2264 14.0349),True
3230,3230,2406,69000,False,substation,False,transmission,0.0,120.5921,15.1961,PH,POINT (120.5921 15.1961),True
3231,3231,2406,230000,False,substation,False,transmission,0.0,120.5931,15.1971,PH,POINT (120.5931 15.1971),False
3232,3232,2407,500000,False,substation,False,transmission,0.0,120.7082,15.9928,PH,POINT (120.7082 15.9928),True
3233,3233,2408,69000,False,substation,False,transmission,0.0,121.4225,14.2712,PH,POINT (121.4225 14.2712),True
3234,3234,2409,115000,False,substation,False,transmission,0.0,121.4621,14.2358,PH,POINT (121.4621 14.2358),True
3235,3235,2410,69000,False,substation,False,transmission,0.0,120.4512,14.621,PH,POINT (120.4512 14.621),True
3236,3236,2411,230000,False,substation,False,transmission,0.0,120.6918,15.1331,PH,POINT (120.6918 15.1331),True
3237,3237,2412,138000,False,substation,False,transmission,0.0,124.5727,7.1793,PH,POINT (124.5727 7.1793),True
3238,3238,2413,350000,True,substation,False,transmission,0.0,124.1168,12.653,PH,POINT (124.1168 12.653),True
3239,3239,2414,230000,False,substation,False,transmission,0.0,120.722,16.3885,PH,POINT (120.722 16.3885),True
3240,3240,2415,230000,False,substation,False,transmission,0.0,120.8861,15.8538,PH,POINT (120.8861 15.8538),True
3241,3241,2416,69000,False,substation,False,transmission,0.0,123.2386,13.6132,PH,POINT (123.2386 13.6132),True
3242,3242,2416,230000,False,substation,False,transmission,0.0,123.2396,13.6142,PH,POINT (123.2396 13.6142),False
3243,3243,2416,350000,True,substation,False,transmission,0.0,123.2406,13.6152,PH,POINT (123.2406 13.6152),False
3244,3244,2417,69000,False,substation,False,transmission,0.0,123.4021,13.3993,PH,POINT (123.4021 13.3993),True
3245,3245,2417,230000,False,substation,False,transmission,0.0,123.4031,13.4003,PH,POINT (123.4031 13.4003),False
3246,3246,2418,69000,False,substation,False,transmission,0.0,124.2937,12.5036,PH,POINT (124.2937 12.5036),True
3247,3247,2419,69000,False,substation,False,transmission,0.0,124.9524,11.3033,PH,POINT (124.9524 11.3033),True
3248,3248,2420,69000,False,substation,False,transmission,0.0,126.3162,8.1781,PH,POINT (126.3162 8.1781),True
3249,3249,2421,138000,False,substation,False,transmission,0.0,126.0813,8.0,PH,POINT (126.0813 8),True
3250,3250,2422,69000,False,substation,False,transmission,0.0,122.0892,13.9084,PH,POINT (122.0892 13.9084),True
3251,3251,2422,70000,False,substation,False,transmission,0.0,122.0902,13.9094,PH,POINT (122.0902 13.9094),False
3252,3252,2422,230000,False,substation,False,transmission,0.0,122.0912,13.9104,PH,POINT (122.0912 13.9104),False
3253,3253,2423,69000,False,substation,False,transmission,0.0,124.9739,11.1628,PH,POINT (124.9739 11.1628),True
3254,3254,2424,69000,False,substation,False,transmission,0.0,124.9228,11.1756,PH,POINT (124.9228 11.1756),True
3255,3255,2425,138000,False,substation,False,transmission,0.0,122.6334,11.024,PH,POINT (122.6334 11.024),True
3256,3256,2426,69000,False,substation,False,transmission,0.0,124.9925,10.8246,PH,POINT (124.9925 10.8246),True
3257,3257,2427,69000,False,substation,False,transmission,0.0,125.0225,10.9485,PH,POINT (125.0225 10.9485),True
3258,3258,2428,60000,False,substation,False,transmission,0.0,124.9774,10.3827,PH,POINT (124.9774 10.3827),True
3259,3259,2428,69000,False,substation,False,transmission,0.0,124.9784,10.3837,PH,POINT (124.9784 10.3837),False
3260,3260,2429,60000,False,substation,False,transmission,0.0,124.9594,10.5695,PH,POINT (124.9594 10.5695),True
3261,3261,2429,69000,False,substation,False,transmission,0.0,124.9604,10.5705,PH,POINT (124.9604 10.5705),False
3262,3262,2430,138000,False,substation,False,transmission,0.0,122.7394,11.0861,PH,POINT (122.7394 11.0861),True
3263,3263,2431,230000,False,substation,False,transmission,0.0,124.0663,11.2524,PH,POINT (124.0663 11.2524),True
3264,3264,2432,115000,False,substation,False,transmission,0.0,121.4848,14.1564,PH,POINT (121.4848 14.1564),True
3265,3265,2433,69000,False,substation,False,transmission,0.0,124.7648,11.2311,PH,POINT (124.7648 11.2311),True
3266,3266,2434,69000,False,substation,False,transmission,0.0,124.6354,12.0547,PH,POINT (124.6354 12.0547),True
3267,3267,2434,138000,False,substation,False,transmission,0.0,124.6364,12.0557,PH,POINT (124.6364 12.0557),False
3268,3268,2435,69000,False,substation,False,transmission,0.0,121.9853,10.6655,PH,POINT (121.9853 10.6655),True
3269,3269,2435,138000,False,substation,False,transmission,0.0,121.9863,10.6665,PH,POINT (121.9863 10.6665),False
3270,3270,2436,138000,False,substation,False,transmission,0.0,123.6893,10.1557,PH,POINT (123.6893 10.1557),True
3271,3271,2437,138000,False,substation,False,transmission,0.0,125.0403,11.7667,PH,POINT (125.0403 11.7667),True
3272,3272,2438,138000,False,substation,False,transmission,0.0,122.0813,11.8186,PH,POINT (122.0813 11.8186),True
3273,3273,2439,230000,False,substation,False,transmission,0.0,121.2006,15.8459,PH,POINT (121.2006 15.8459),True
3274,3274,2440,138000,False,substation,False,transmission,0.0,123.1007,10.4851,PH,POINT (123.1007 10.4851),True
3275,3275,2441,138000,False,substation,False,transmission,0.0,123.0088,10.7302,PH,POINT (123.0088 10.7302),True
3276,3276,2442,230000,False,substation,False,transmission,0.0,120.3852,16.3321,PH,POINT (120.3852 16.3321),True
3277,3277,2443,230000,False,substation,False,transmission,0.0,120.3387,16.4912,PH,POINT (120.3387 16.4912),True
3278,3278,2444,230000,False,substation,False,transmission,0.0,120.681,16.1376,PH,POINT (120.681 16.1376),True
3279,3279,2445,138000,False,substation,False,transmission,0.0,125.5748,9.2012,PH,POINT (125.5748 9.2012),True
3280,3280,2446,69000,False,substation,False,transmission,0.0,125.5522,9.6236,PH,POINT (125.5522 9.6236),True
3281,3281,2446,138000,False,substation,False,transmission,0.0,125.5532,9.6246,PH,POINT (125.5532 9.6246),False
3282,3282,2447,138000,False,substation,False,transmission,0.0,125.6338,9.6088,PH,POINT (125.6338 9.6088),True
3283,3283,2448,69000,False,substation,False,transmission,0.0,120.4761,17.449,PH,POINT (120.4761 17.449),True
3284,3284,2449,230000,False,substation,False,transmission,0.0,120.4653,16.9099,PH,POINT (120.4653 16.9099),True
3285,3285,2450,115000,False,substation,False,transmission,0.0,120.5818,18.4999,PH,POINT (120.5818 18.4999),True
3286,3286,2451,115000,False,substation,False,transmission,0.0,120.9492,14.1104,PH,POINT (120.9492 14.1104),True
3287,3287,2452,69000,False,substation,False,transmission,0.0,120.6427,14.0571,PH,POINT (120.6427 14.0571),True
3288,3288,2453,138000,False,substation,False,transmission,0.0,125.2589,6.13,PH,POINT (125.2589 6.13),True
3289,3289,2454,115000,False,substation,False,transmission,0.0,121.1601,14.9067,PH,POINT (121.1601 14.9067),True
3290,3290,2455,138000,False,substation,False,transmission,0.0,124.4445,10.9095,PH,POINT (124.4445 10.9095),True
3291,3291,2456,69000,False,substation,False,transmission,0.0,120.8984,14.9643,PH,POINT (120.8984 14.9643),True
3292,3292,2457,138000,False,substation,False,transmission,0.0,125.6275,8.93,PH,POINT (125.6275 8.93),True
3293,3293,2458,69000,False,substation,False,transmission,0.0,125.7133,8.7637,PH,POINT (125.7133 8.7637),True
3294,3294,2459,138000,False,substation,False,transmission,0.0,125.2199,7.0138,PH,POINT (125.2199 7.0138),True
3295,3295,2460,69000,False,substation,False,transmission,0.0,119.9655,15.4849,PH,POINT (119.9655 15.4849),True
3296,3296,2461,230000,False,substation,False,transmission,0.0,119.9477,15.5817,PH,POINT (119.9477 15.5817),True
3297,3297,2462,230000,False,substation,False,transmission,0.0,120.4843,16.145,PH,POINT (120.4843 16.145),True
3298,3298,2463,69000,False,substation,False,transmission,0.0,120.0233,15.2539,PH,POINT (120.0233 15.2539),True
3299,3299,2464,69000,False,substation,False,transmission,0.0,124.9501,11.3565,PH,POINT (124.9501 11.3565),True
3300,3300,2464,138000,False,substation,False,transmission,0.0,124.9511,11.3575,PH,POINT (124.9511 11.3575),False
3301,3301,2465,138000,False,substation,False,transmission,0.0,122.0921,6.9635,PH,POINT (122.0921 6.9635),True
3302,3302,2466,138000,False,substation,False,transmission,0.0,125.8836,9.4654,PH,POINT (125.8836 9.4654),True
3303,3303,2467,69000,False,substation,False,transmission,0.0,121.0425,14.0947,PH,POINT (121.0425 14.0947),True
3304,3304,2468,69000,False,substation,False,transmission,0.0,122.0663,11.4471,PH,POINT (122.0663 11.4471),True
3305,3305,2469,69000,False,substation,False,transmission,0.0,124.2864,8.0073,PH,POINT (124.2864 8.0073),True
3306,3306,2469,138000,False,substation,False,transmission,0.0,124.2874,8.0083,PH,POINT (124.2874 8.0083),False
3307,3307,2470,69000,False,substation,False,transmission,0.0,121.1946,13.794,PH,POINT (121.1946 13.794),True
3308,3308,2471,230000,False,substation,False,transmission,0.0,122.9169,13.9417,PH,POINT (122.9169 13.9417),True
3309,3309,2472,230000,False,substation,False,transmission,0.0,123.5866,13.4506,PH,POINT (123.5866 13.4506),True
3310,3310,2473,115000,False,substation,False,transmission,0.0,120.8108,18.6214,PH,POINT (120.8108 18.6214),True
3311,3311,2474,69000,False,substation,False,transmission,0.0,123.4862,8.0357,PH,POINT (123.4862 8.0357),True
3312,3312,2475,230000,False,substation,False,transmission,0.0,120.1997,14.8197,PH,POINT (120.1997 14.8197),True
3313,3313,2476,69000,False,substation,False,transmission,0.0,121.6946,16.7486,PH,POINT (121.6946 16.7486),True
3314,3314,2477,69000,False,substation,False,transmission,0.0,121.1612,13.3685,PH,POINT (121.1612 13.3685),True
3315,3315,2478,230000,False,substation,False,transmission,0.0,125.617,6.3969,PH,POINT (125.617 6.3969),True
3316,3316,2479,138000,False,substation,False,transmission,0.0,124.5399,8.4228,PH,POINT (124.5399 8.4228),True
3317,3317,2480,69000,False,substation,False,transmission,0.0,120.6163,15.586,PH,POINT (120.6163 15.586),True
3318,3318,2481,69000,False,substation,False,transmission,0.0,120.9259,15.3175,PH,POINT (120.9259 15.3175),True
3319,3319,2481,500000,False,substation,False,transmission,0.0,120.9269,15.3185,PH,POINT (120.9269 15.3185),False
3320,3320,2482,69000,False,substation,False,transmission,0.0,120.3808,16.523,PH,POINT (120.3808 16.523),True
3321,3321,2483,69000,False,substation,False,transmission,0.0,120.6191,14.1232,PH,POINT (120.6191 14.1232),True
3322,3322,2484,69000,False,substation,False,transmission,0.0,123.5918,7.9307,PH,POINT (123.5918 7.9307),True
3323,3323,2484,138000,False,substation,False,transmission,0.0,123.5928,7.9317,PH,POINT (123.5928 7.9317),False
3324,3324,2485,69000,False,substation,False,transmission,0.0,124.1094,8.1719,PH,POINT (124.1094 8.1719),True
3325,3325,2485,138000,False,substation,False,transmission,0.0,124.1104,8.1729,PH,POINT (124.1104 8.1729),False
3326,3326,2485,230000,False,substation,False,transmission,0.0,124.1114,8.1739,PH,POINT (124.1114 8.1739),False
3327,3327,2486,69000,False,substation,False,transmission,0.0,120.5567,14.9069,PH,POINT (120.5567 14.9069),True
3328,3328,2486,230000,False,substation,False,transmission,0.0,120.5577,14.9079,PH,POINT (120.5577 14.9079),False
3329,3329,2487,69000,False,substation,False,transmission,0.0,120.9155,15.5968,PH,POINT (120.9155 15.5968),True
3330,3330,2488,69000,False,substation,False,transmission,0.0,120.9064,15.6946,PH,POINT (120.9064 15.6946),True
3331,3331,2489,69000,False,substation,False,transmission,0.0,120.5854,16.0433,PH,POINT (120.5854 16.0433),True
3332,3332,2490,69000,False,substation,False,transmission,0.0,125.5777,7.0925,PH,POINT (125.5777 7.0925),True
3333,3333,2490,138000,False,substation,False,transmission,0.0,125.5787,7.0935,PH,POINT (125.5787 7.0935),False
3334,3334,2491,69000,False,substation,False,transmission,0.0,120.8839,15.0255,PH,POINT (120.8839 15.0255),True
3335,3335,2492,138000,False,substation,False,transmission,0.0,122.9246,9.7291,PH,POINT (122.9246 9.7291),True
3336,3336,2493,69000,False,substation,False,transmission,0.0,118.7458,9.7674,PH,POINT (118.7458 9.7674),True
3337,3337,2494,138000,False,substation,False,transmission,0.0,123.7256,7.8902,PH,POINT (123.7256 7.8902),True
3338,3338,2495,69000,False,substation,False,transmission,0.0,122.8837,7.6948,PH,POINT (122.8837 7.6948),True
3339,3339,2496,115000,False,substation,False,transmission,0.0,121.2179,14.5479,PH,POINT (121.2179 14.5479),True
3340,3340,2497,138000,False,substation,False,transmission,0.0,125.0035,11.4008,PH,POINT (125.0035 11.4008),True
3341,3341,2498,69000,False,substation,False,transmission,0.0,121.0192,15.0499,PH,POINT (121.0192 15.0499),True
3342,3342,2499,69000,False,substation,False,transmission,0.0,126.0162,7.7788,PH,POINT (126.0162 7.7788),True
3343,3343,2500,69000,False,substation,False,transmission,0.0,121.203,13.8513,PH,POINT (121.203 13.8513),True
3344,3344,2501,69000,False,substation,False,transmission,0.0,121.0358,15.6072,PH,POINT (121.0358 15.6072),True
3345,3345,2502,69000,False,substation,False,transmission,0.0,121.1452,15.6177,PH,POINT (121.1452 15.6177),True
3346,3346,2503,69000,False,substation,False,transmission,0.0,121.3701,15.6951,PH,POINT (121.3701 15.6951),True
3347,3347,2504,69000,False,substation,False,transmission,0.0,121.9673,10.7879,PH,POINT (121.9673 10.7879),True
3348,3348,2504,138000,False,substation,False,transmission,0.0,121.9683,10.7889,PH,POINT (121.9683 10.7889),False
3349,3349,2505,69000,False,substation,False,transmission,0.0,124.4423,9.8955,PH,POINT (124.4423 9.8955),True
3350,3350,2506,69000,False,substation,False,transmission,0.0,120.6312,16.0077,PH,POINT (120.6312 16.0077),True
3351,3351,2507,69000,False,substation,False,transmission,0.0,120.6147,15.8954,PH,POINT (120.6147 15.8954),True
3352,3352,2508,69000,False,substation,False,transmission,0.0,122.5839,10.7255,PH,POINT (122.5839 10.7255),True
3353,3353,2508,138000,False,substation,False,transmission,0.0,122.5849,10.7265,PH,POINT (122.5849 10.7265),False
3354,3354,2509,230000,False,substation,False,transmission,0.0,123.0499,10.8296,PH,POINT (123.0499 10.8296),True
3355,3355,2510,69000,False,substation,False,transmission,0.0,120.5978,15.6436,PH,POINT (120.5978 15.6436),True
3356,3356,2511,69000,False,substation,False,transmission,0.0,122.0986,13.8204,PH,POINT (122.0986 13.8204),True
3357,3357,2511,70000,False,substation,False,transmission,0.0,122.0996,13.8214,PH,POINT (122.0996 13.8214),False
3358,3358,2512,69000,False,substation,False,transmission,0.0,120.8507,13.4834,PH,POINT (120.8507 13.4834),True
3359,3359,2513,69000,False,substation,False,transmission,0.0,122.2772,13.8983,PH,POINT (122.2772 13.8983),True
3360,3360,2514,69000,False,substation,False,transmission,0.0,122.1531,13.902,PH,POINT (122.1531 13.902),True
3361,3361,2515,69000,False,substation,False,transmission,0.0,121.3222,13.8347,PH,POINT (121.3222 13.8347),True
3362,3362,2516,69000,False,substation,False,transmission,0.0,121.1725,16.515,PH,POINT (121.1725 16.515),True
3363,3363,2517,138000,False,substation,False,transmission,0.0,124.9821,8.4298,PH,POINT (124.9821 8.4298),True
3364,3364,2518,230000,False,substation,False,transmission,0.0,123.6021,10.3513,PH,POINT (123.6021 10.3513),True
3365,3365,2519,350000,True,substation,False,transmission,0.0,123.3823,8.7259,PH,POINT (123.3823 8.7259),True
3366,3366,2520,69000,False,substation,False,transmission,0.0,120.5157,16.4832,PH,POINT (120.5157 16.4832),True
3367,3367,2521,138000,False,substation,False,transmission,0.0,124.7887,7.1146,PH,POINT (124.7887 7.1146),True
3368,3368,2522,69000,False,substation,False,transmission,0.0,121.2819,15.6574,PH,POINT (121.2819 15.6574),True
3369,3369,2523,138000,False,substation,False,transmission,0.0,123.1601,9.2851,PH,POINT (123.1601 9.2851),True
3370,3370,2524,350000,True,substation,False,transmission,0.0,123.3439,9.4193,PH,POINT (123.3439 9.4193),True
3371,3371,2525,69000,False,substation,False,transmission,0.0,120.8026,12.8449,PH,POINT (120.8026 12.8449),True
3372,3372,2526,69000,False,substation,False,transmission,0.0,121.0869,12.3834,PH,POINT (121.0869 12.3834),True
3373,3373,2527,138000,False,substation,False,transmission,0.0,125.8586,7.4969,PH,POINT (125.8586 7.4969),True
3374,3374,2528,138000,False,substation,False,transmission,0.0,125.0777,5.8698,PH,POINT (125.0777 5.8698),True
3375,3375,2529,69000,False,substation,False,transmission,0.0,120.6795,16.5036,PH,POINT (120.6795 16.5036),True
3376,3376,2530,138000,False,substation,False,transmission,0.0,124.3435,8.2432,PH,POINT (124.3435 8.2432),True
3377,3377,2531,69000,False,substation,False,transmission,0.0,121.5051,18.3403,PH,POINT (121.5051 18.3403),True
3378,3378,2532,69000,False,substation,False,transmission,0.0,121.6915,17.8925,PH,POINT (121.6915 17.8925),True
3379,3379,2533,115000,False,substation,False,transmission,0.0,120.6898,18.4458,PH,POINT (120.6898 18.4458),True
3380,3380,2534,138000,False,substation,False,transmission,0.0,123.8117,7.916,PH,POINT (123.8117 7.916),True
3381,3381,2534,230000,False,substation,False,transmission,0.0,123.8127,7.917,PH,POINT (123.8127 7.917),False
3382,3382,2534,350000,True,substation,False,transmission,0.0,123.8137,7.918,PH,POINT (123.8137 7.918),False
3383,3383,2535,115000,False,substation,False,transmission,0.0,121.1706,14.5026,PH,POINT (121.1706 14.5026),True
3384,3384,2536,69000,False,substation,False,transmission,0.0,121.9569,11.9254,PH,POINT (121.9569 11.9254),True
3385,3385,2536,138000,False,substation,False,transmission,0.0,121.9579,11.9264,PH,POINT (121.9579 11.9264),False
3386,3386,2537,69000,False,substation,False,transmission,0.0,120.3317,15.9449,PH,POINT (120.3317 15.9449),True
3387,3387,2538,69000,False,substation,False,transmission,0.0,122.945,10.6624,PH,POINT (122.945 10.6624),True
3388,3388,2539,69000,False,substation,False,transmission,0.0,123.6426,12.3457,PH,POINT (123.6426 12.3457),True
3389,3389,2540,69000,False,substation,False,transmission,0.0,123.5683,12.328,PH,POINT (123.5683 12.328),True
3390,3390,2541,69000,False,substation,False,transmission,0.0,124.8189,6.52,PH,POINT (124.8189 6.52),True
3391,3391,2542,69000,False,substation,False,transmission,0.0,120.5268,14.9848,PH,POINT (120.5268 14.9848),True
3392,3392,2543,115000,False,substation,False,transmission,0.0,121.0928,14.7076,PH,POINT (121.0928 14.7076),True
3393,3393,2544,69000,False,substation,False,transmission,0.0,120.3877,14.6138,PH,POINT (120.3877 14.6138),True
3394,3394,2545,69000,False,substation,False,transmission,0.0,123.3981,10.8898,PH,POINT (123.3981 10.8898),True
3395,3395,2546,69000,False,substation,False,transmission,0.0,120.3145,14.6345,PH,POINT (120.3145 14.6345),True
3396,3396,2547,69000,False,substation,False,transmission,0.0,120.2662,14.6947,PH,POINT (120.2662 14.6947),True
3397,3397,2548,69000,False,substation,False,transmission,0.0,120.8119,16.8347,PH,POINT (120.8119 16.8347),True
3398,3398,2549,69000,False,substation,False,transmission,0.0,120.678,18.1489,PH,POINT (120.678 18.1489),True
3399,3399,2550,69000,False,substation,False,transmission,0.0,120.5618,18.0781,PH,POINT (120.5618 18.0781),True
3400,3400,2551,69000,False,substation,False,transmission,0.0,121.5011,15.8108,PH,POINT (121.5011 15.8108),True
3401,3401,2552,69000,False,substation,False,transmission,0.0,121.5022,15.7355,PH,POINT (121.5022 15.7355),True
3402,3402,2553,69000,False,substation,False,transmission,0.0,121.2434,15.5547,PH,POINT (121.2434 15.5547),True
