snapshot,MA001001 onwind,MA001002 onwind,MA001003 onwind,MA001004 onwind,MA001005 onwind,MA002001 onwind,MA002002 onwind,MA002008 onwind,MA002009 onwind,MA003002 onwind,MA003003 onwind,MA003005 onwind,MA004002 onwind,MA004003 onwind,MA004004 onwind,MA004005 onwind,MA004006 onwind,MA004007 onwind,MA004008 onwind,MA004009 onwind,MA005001 onwind,MA005002 onwind,MA005003 onwind,MA005004 onwind,MA006001 onwind,MA006002 onwind,MA006003 onwind,MA006004 onwind,MA006005 onwind,MA006006 onwind,MA006007 onwind,MA006008 onwind,MA007001 onwind,MA007002 onwind,MA007003 onwind,MA007004 onwind,MA007005 onwind,MA007006 onwind,MA007007 onwind,MA007008 onwind,MA008003 onwind,MA008004 onwind,MA008005 onwind,MA008006 onwind,MA008007 onwind,MA009004 onwind,MA009005 onwind,MA009006 onwind,MA010001 onwind,MA010002 onwind,MA010003 onwind,MA010004 onwind,MA010007 onwind,MA011001 onwind
2013-03-24 03:00:00,0.01329325536935504,0.04875136432178838,0.04564759632885557,0.07353967133343839,0.06256037186074657,0.0939850071076465,0.09626408056980928,0.09405137316731826,0.06717177315469033,0.4238622722976668,0.3156532755872802,0.183406114247377,0.13378103200554026,0.10912897345532695,0.2111674581324378,0.3117143621540752,0.137721007417166,0.12509252467223156,0.12557097216545207,0.2701675780495085,0.45129700627107533,0.40590288509944467,0.4388406815509462,0.3724415863848531,0.0,0.05377096800208572,0.10557843475234466,0.07888502012678589,0.05748969219995151,0.09874799113001696,0.0966452488234209,0.08926669864145789,0.18283113916000315,0.13930950712118081,0.11783343800974244,0.26522814270630707,0.2384661714777695,0.3423361461476602,0.09202383774141668,0.2775430721833405,0.12481300056925264,0.15671178617998907,0.08725931020422283,0.13403806852206895,0.12109073883674491,0.07360943756202973,0.14742580745293704,0.14117475833127766,0.09318534586153308,0.06741561484920465,0.42126248182547277,0.13477740644586791,0.08763012202747272,0.36296367666428847
2013-03-27 04:00:00,0.027170333515854104,0.08606165654125092,0.07556828750002746,0.1147291503590248,0.12475762906007944,0.21249209474476616,0.23708362141711722,0.24433002573991328,0.1484020476518863,0.25127542069588216,0.35380940480397194,0.3315671426733965,0.14500861586725203,0.17875772073075097,0.2766655064882632,0.3403595914921282,0.12365888440306927,0.1314591558337752,0.10232638999873843,0.22271572942729667,0.5391323166488473,0.4853556701032663,0.3636718051034079,0.25629331372569547,0.0,0.0963937410630431,0.17958091069358093,0.1598965830979236,0.11406162002534007,0.25286759625137795,0.21943739718737323,0.20727855045052096,0.13442727756328662,0.12342703456107629,0.09275677560733474,0.31954737936847083,0.19642546371494846,0.27812062539869165,0.10383594864878491,0.23006645074653567,0.1972181394753604,0.20677961796873198,0.15596450775583398,0.14952537417086895,0.149066418022443,0.19071720402519837,0.2988382957250068,0.3900246630050959,0.07297462545913591,0.06911803234180575,0.36867676774714114,0.17730801868528376,0.07120599410177206,0.3275897449149707
2013-03-30 05:00:00,0.03685818973642845,0.06874469324390758,0.05387702135190572,0.09255396041095561,0.06900615542598146,0.09614790671941774,0.11050078910746328,0.09934839786546139,0.06548994680628341,0.22277274640034042,0.5130916872673325,0.5260195201763973,0.13826223471692176,0.14774060213888132,0.2977383808072457,0.5071440742580561,0.12601940819608545,0.13552055751103734,0.08854461214708646,0.323075815048156,0.3688708942253418,0.26414617617646435,0.17527150751654028,0.09066939141011962,0.024296146442881632,0.05262467771762376,0.06419626405189076,0.08495053055670808,0.069891971780217,0.09665517276118628,0.10249525039332506,0.09120926026255426,0.16764747981188194,0.13377264139634962,0.1286343718774031,0.32035120736954853,0.32503030049263176,0.3743762922620509,0.10066561411163333,0.3285622283336939,0.13719195831386605,0.20059566690462816,0.09777877615726599,0.15221243007143148,0.12631775776459822,0.24069913216805924,0.3306525277796267,0.396490551949572,0.09376446408240996,0.09457142986799003,0.4830984565498515,0.21532582474092157,0.09064627857107496,0.23447701776419316
2013-04-02 06:00:00,0.05376048375815966,0.2027770444451778,0.2632845276759063,0.22736883008687317,0.32671934345363896,0.5009907584183888,0.5384731835390036,0.578644633140789,0.39875775191429036,0.6679057353921217,0.35380175547685094,0.7912563648568836,0.13268781070135435,0.3386113034570831,0.40994470035110053,0.33410922605556825,0.08659857647070388,0.14567224147227156,0.048301726808942576,0.17550504447992657,0.6232861240398848,0.5662386038098901,0.4933023981365237,0.399210644500494,0.0393354210508929,0.5003745260181822,0.6509358850956882,0.5822680034521449,0.39022800010624403,0.6806165982413978,0.6631817530986734,0.5764993012180896,0.1307120207584233,0.12113110168371474,0.055586384506406745,0.3801208645336692,0.17209389267762878,0.22907312028728885,0.11690987080765215,0.14390526518277413,0.411713933825162,0.37501153755865324,0.32429504073149357,0.1344423392206734,0.22214299493216394,0.4192631073732292,0.5155666367382372,0.5911876836868182,0.0410769818213513,0.02986137534144596,0.3509082997674555,0.238580027207424,0.051427442135854824,0.5077428223926003
2013-04-05 07:00:00,0.03996509508973037,0.1075020776345726,0.14043530968290294,0.10741162894451865,0.13838582989308212,0.17864784159872218,0.29349959455375724,0.3235107546782039,0.16536878554956916,0.3021689667431902,0.30253893991564984,0.44300441421639775,0.17337602922873505,0.14678849516920997,0.22627357255829436,0.29276010127403496,0.1836271619122205,0.17241910494067014,0.16389460743650702,0.28228812275318493,0.38836388415634326,0.34255158787467804,0.4898954470140138,0.37744294839810855,0.02356124197118918,0.11682784159323557,0.25090856606535816,0.1991053105001595,0.14691046174389075,0.31251163300918816,0.22870727997364948,0.19589571079800086,0.17715624993227472,0.1470854715338666,0.2840679821073238,0.3535770149833803,0.27738665879964725,0.34099566984683305,0.1233885938131411,0.2970489088171513,0.12905283396476083,0.15038463115393969,0.11499843371277808,0.1339773843981529,0.1287005193199976,0.2001631787355577,0.2385644955203489,0.2672182318826789,0.1271729376030741,0.05015445719097911,0.14242809514071247,0.09837432518269212,0.06139003553282917,0.4860137879411636
2013-04-08 08:00:00,0.0,0.025282653320440492,0.034618076903293424,0.010122873929410435,0.05507470870430616,0.09241628804895047,0.16123302870892642,0.18303517462191288,0.09361688297016653,0.26436719183892354,0.02029942641745164,0.31256227963335115,0.0,0.0,0.011328345896946623,0.015594995524198919,0.0,0.0,0.0,0.0235620603229358,0.08980730519179624,0.037987490147410756,0.1772702733194463,0.02741635725207674,0.0,0.02258223757506094,0.08041241041534683,0.05242191863796228,0.05156035823910144,0.16440147959926057,0.09320345981994368,0.09408522697798534,0.0,0.01211877310112731,0.04789471114575799,0.14311002895468417,0.011812378312879407,0.024737997180788944,0.021920746608091686,0.01738238249866681,0.023844166684251024,0.0276894512863975,0.017439664565601847,0.0220407046490311,0.014630765376559345,0.018288999855299068,0.07125707211820709,0.030448941393988932,0.010505963438522007,0.0,0.05929175699949371,0.02389230004184322,0.0,0.31881846602820196
2013-04-11 09:00:00,0.0,0.026488412181389823,0.02623240523355822,0.023803734811238365,0.05295552809559616,0.11194913400649595,0.20484694399685063,0.22608908394220575,0.10364975165033365,0.222092573607936,0.024131612678712274,0.11732406012746595,0.014823461957899584,0.0,0.02816917228886488,0.028974799957868717,0.014344293617158369,0.01219556546082425,0.025098169252219377,0.04381277456137931,0.18774603740429519,0.08885850648318647,0.3446139048324532,0.065226391415447,0.0,0.03481858203544934,0.10727156677468248,0.06882447882386442,0.05910833695605643,0.20098569954075746,0.11811269630376742,0.11153792163577075,0.014439460221640823,0.0285612625501098,0.052998285989560544,0.07114144121797066,0.03491720877079918,0.05312193715386701,0.04325554686594227,0.02672896226378367,0.02879301955636095,0.0369019651606309,0.020934296384534427,0.02844373958662334,0.01631882225605803,0.02568805814862108,0.0939264286514408,0.028887707033967664,0.02507224839070664,0.014580191665286193,0.30080562810759504,0.04004168826898238,0.0,0.4748000158081703
2013-04-14 10:00:00,0.0,0.03305975421366368,0.03560946560640324,0.01798172048145449,0.06206841597190857,0.0754791584441225,0.19566390585286778,0.2553428448339058,0.10118079852237225,0.34657988009067303,0.0,0.21413592473492968,0.0,0.0,0.0,0.0,0.0,0.0,0.011601592474155592,0.016340161504274305,0.09005221176399626,0.042527581956301866,0.1979600012238965,0.039901624157943405,0.0,0.033081308672367186,0.1298905056748598,0.06675813952467642,0.05656202655806925,0.22114804560830106,0.11894357634796293,0.11174601846992077,0.0,0.0186308320361228,0.023168165630171454,0.17433661310304166,0.023212000889134,0.0372693940084585,0.033408752800752506,0.019581479471963745,0.013894930736734036,0.018061131029800028,0.012615705931192071,0.01637382310836245,0.0,0.020813376528881537,0.04353282696365807,0.04923645421036761,0.0,0.0,0.3409517456460783,0.014339139611155998,0.0,0.36865983281826753
2013-04-17 11:00:00,0.014696934517960626,0.0763242914904582,0.11007842322537484,0.02779711579692456,0.1304089668143432,0.13589989817877926,0.3511244220400265,0.40641493250069577,0.18190628786365878,0.07265756065432008,0.016077126354288176,0.0953263026479642,0.0,0.01315700682158144,0.02984086584818917,0.01684633326017828,0.0,0.0,0.0,0.0,0.1354052357121389,0.050241956248690774,0.0952642561822069,0.02102867808142604,0.01159381434645436,0.050176659302747784,0.118204301191028,0.0864701384282903,0.11641103475532327,0.294310514980183,0.16684896792031104,0.1950766871036239,0.0,0.015712288427357175,0.02284847412464921,0.052291160480427375,0.02317985830977925,0.027087447061960018,0.03173233518904437,0.02200154547292209,0.015480159741932004,0.01849263014490462,0.019166692141379667,0.014376548273517274,0.0,0.01637623622722681,0.03484314236487331,0.02958154487827597,0.011559795057074636,0.013089049457099365,0.3685440692311168,0.03984591088690746,0.0,0.22819130416726777
2013-04-20 12:00:00,0.09229574112659389,0.054714431313728384,0.06013103366186309,0.03758065606187144,0.06579364313587108,0.06846912670207973,0.17539119718888874,0.2556870141446377,0.09600587402690726,0.41255763738517615,0.2108893873772979,0.34471817603735866,0.04762324184640923,0.02766168710432532,0.08371941089399977,0.14714860509726002,0.05414626708612605,0.047148938398653105,0.04228635233626256,0.03384094498347791,0.33577588636845784,0.2840317115614079,0.23589853314637127,0.1118075324210605,0.0651054497198833,0.09984124683440487,0.2515734734459433,0.08962571310030426,0.09665345271529278,0.28118380602871507,0.16891292913059286,0.14086188006742306,0.02308819196425599,0.04801232482424481,0.05831377593177697,0.2843630425974974,0.04395955241353579,0.05414471147440122,0.06561901860959059,0.039254106311570204,0.01798283313614091,0.030516554082093066,0.022292137027659045,0.04131738960161155,0.028810372966524198,0.18909455738179415,0.2555025085878662,0.26993653435706666,0.03693532116315591,0.04013992255906889,0.38313320384519534,0.0586984524507853,0.017061990236401377,0.3425819371465755
2013-04-23 13:00:00,0.040379125767552135,0.07139902493813036,0.07949811754364156,0.07777911229147838,0.11360696848409566,0.17715527359617933,0.27839407066842287,0.25012195369174617,0.13334885700964672,0.37337609112385467,0.10069108377098852,0.34343279904437174,0.36346496430172553,0.08332833900356597,0.0758622826198437,0.08465617557093359,0.3330647751845053,0.11268431896102461,0.260641865595752,0.1619438137936643,0.440832925055954,0.3627676747077945,0.2565745724526121,0.13532472116281805,0.03653812006530239,0.07831898510509232,0.17097894990797594,0.10710293011832459,0.09832062033089276,0.2107065036859598,0.15725319859536105,0.14579001331259592,0.08935135348937062,0.10584486924243257,0.12519600860207364,0.213487275496176,0.1288401410489614,0.18999256307318493,0.13138643580890189,0.09343982955997134,0.23795497963385592,0.29503808136429516,0.13303283761137968,0.32346886849064166,0.3157689287045807,0.11110806878920369,0.17743953333987178,0.1676028294597021,0.11608220278168864,0.12948060669106234,0.5064435874575819,0.14207691103099912,0.1289470373532885,0.26697924049825356
2013-04-26 14:00:00,0.03479694979316764,0.07702556680991422,0.0887432490736553,0.09215544557596425,0.09139545953009717,0.08520687851310481,0.1370607392970983,0.1688840780605395,0.09892538706596322,0.515829570377318,0.3121466101623869,0.3536561156612809,0.21850851311317776,0.1351146074729435,0.20386156551346288,0.28619188248168087,0.2248236591466507,0.15357447383776873,0.18861311288339108,0.33115881496599964,0.8691479968537336,0.8275720239638085,0.6561965519621301,0.6293135691760678,0.029133109695434825,0.09888549765272374,0.2575909599506065,0.1160508081978565,0.11070577061251115,0.20638512131232878,0.15642764453217722,0.1382994161620424,0.09564822450311106,0.1538663990271957,0.20261177344283463,0.4555650144148616,0.3110041853794476,0.12995806952109884,0.15690287022018978,0.22593103225122402,0.13861834559426522,0.18943125479775824,0.11404057400712944,0.1964288283593891,0.16808014011434289,0.31068341912456204,0.5210330073640072,0.5011285502776772,0.16810119531359946,0.16116031566535702,0.4639071622523703,0.1918012000462268,0.14094355657305818,0.6471204177101214
2013-04-29 15:00:00,0.0,0.03650711866541949,0.05703538226103631,0.03390679180640959,0.0787311038415942,0.07513086369173505,0.08634149168126853,0.10645940116051575,0.09889391880364909,0.29540877995318976,0.06073566988524768,0.16269513685814918,0.0639212084698137,0.053095717321016,0.060961161746616435,0.05656365508071375,0.050653875861388635,0.03139345940986307,0.033614523696782764,0.06405570814392142,0.965520788886629,0.9551970152257886,0.8410517246625845,0.8960617199314667,0.014309675622653437,0.0635769540481789,0.1782993235917912,0.06849450556663625,0.07324374687320104,0.1498697559492927,0.11829524540997181,0.11203082975746477,0.04037274045483583,0.0794449691988487,0.056812838830076984,0.1926048412931695,0.07849930043373265,0.056283853136185016,0.09291529059356729,0.05669273015468777,0.07206626620541563,0.07838046867414299,0.058129529271100155,0.060009715617238904,0.06098813774848499,0.1285050587846497,0.34047770425978946,0.24735907879007227,0.02586074698405855,0.014680702886695185,0.0886927380035852,0.052254988178270595,0.02585870433124799,0.7480905457789103
2013-05-02 16:00:00,0.0,0.039858817125070015,0.06190433212632576,0.025802143692732843,0.09842369432886945,0.08971542789353984,0.14377316200396353,0.17435082192825677,0.13469586778130443,0.5376434064677775,0.0,0.40335507304935897,0.05006370298202211,0.028012540636849843,0.025164704088470206,0.019529441377872776,0.05811883237392007,0.0280978908026988,0.062143816144283916,0.06230218451848663,0.711882676422092,0.6188015322820627,0.7218706664855966,0.5803190848748166,0.0,0.0740820243600105,0.1826071394057965,0.08301709710401889,0.08512540932134459,0.19638182302562013,0.13956724312410768,0.14800574643497957,0.04472153431106672,0.06373438627869944,0.04171756341747551,0.4129075247956894,0.07127447899285176,0.07105924874466553,0.07752842330625227,0.05716798500523053,0.05401227127119255,0.06328954157406923,0.04026124791160526,0.05109037368764149,0.04581596934279863,0.07240417969130178,0.21749996166957716,0.14411076685342508,0.02169104160142563,0.0,0.2670360407680713,0.04498660170046813,0.012347312806723996,0.6773138151301455
2013-05-05 17:00:00,0.011210771790649955,0.03179139443494297,0.055886894627259535,0.021338419057802854,0.0580376292152729,0.04840093600099633,0.11454609858784938,0.15318970454706954,0.09030559283592707,0.23440009206653506,0.05003481130851194,0.18904669212882996,0.0,0.018192116700560867,0.04299599357946634,0.0499884490582176,0.0,0.0,0.0,0.028315346778163226,0.18674905936999114,0.0833015682689493,0.0915887312053758,0.017225067359778478,0.0,0.07707017192673292,0.14226298720044953,0.11952553451398203,0.0909376345682217,0.17887811221001035,0.16991697840796094,0.1532195394398927,0.01306542245983684,0.01985244736460972,0.01614057971874919,0.051849975199912725,0.027229605428983852,0.04350819774627226,0.032580026987683586,0.03749017052397091,0.019312285044934204,0.02346671986150754,0.02093300148372288,0.020004154645585623,0.015586534783688407,0.03950636387681049,0.08345044013752033,0.07349464314104952,0.0,0.0,0.04341878351139312,0.02745168302359945,0.0,0.17599444004371795
2013-05-08 18:00:00,0.01538561227439759,0.04199864620649114,0.061589129609999314,0.02015734661930088,0.08231864927917756,0.1312420258266928,0.26463154870401184,0.3006695637520785,0.12729194531905724,0.29633884820998735,0.028103818911016494,0.2208599106180432,0.02203374486845175,0.012891607444638496,0.01827928058722328,0.02656220802759805,0.02149531480309487,0.0,0.016541201277710665,0.013842807407716632,0.10969489436036359,0.11008537485710719,0.21859329928579124,0.0387033380842196,0.01765657000114079,0.041568384715839395,0.1052062451453353,0.07456306772992527,0.07513909450718753,0.24123992061698446,0.1262280546181935,0.11829504352666782,0.01657024529360663,0.03170307172594592,0.03310735355523348,0.16466259004731384,0.029640190558829126,0.03811372490696069,0.0542409061819878,0.04150210883523577,0.028229891362661148,0.04368156658166202,0.024203732300236223,0.035997074335494844,0.019435071867275864,0.11088407251175825,0.15259127394403227,0.12825329473552521,0.0,0.0,0.02811836104478818,0.056609092686018124,0.013718816488834492,0.4295717129351668
2013-05-11 19:00:00,0.012071637739935075,0.05486644227818861,0.0786439723961675,0.024186593752546223,0.0952168930386939,0.09209909753068164,0.19848027163424314,0.254599963625839,0.12979006678566404,0.4165372545657882,0.042688857750834475,0.27482736985358336,0.03322374866604111,0.015411339841149568,0.021252212414815102,0.042166611326542924,0.03260361648777817,0.011944563810787798,0.021770506706237727,0.020437128835358847,0.40640842061138016,0.2504203214528054,0.23295618802873905,0.07185868188980304,0.0,0.04922956544291619,0.11593712783418934,0.09510920482227381,0.08893604535824938,0.23303569682079214,0.140758795966076,0.1384290559423826,0.011587964002071913,0.028716660386948843,0.03682195640104625,0.19245887474080584,0.032463000969416414,0.04900191443820216,0.045696044343898325,0.028736862507188016,0.04709447281929936,0.06568347570391503,0.031853557217712006,0.052169374976736044,0.04450943115329836,0.11241524414428813,0.2581462738904308,0.157235053768409,0.024004027331573627,0.026173831540170417,0.4121486756312558,0.06075515104221757,0.01511543854698839,0.3984534864839225
2013-05-14 20:00:00,0.02998947247997736,0.08352747786730774,0.09610374728016764,0.09098410909886534,0.1083429442316206,0.1222594412903739,0.1559459431878812,0.14714992760398174,0.10957527896794705,0.5602175426820428,0.40340835521543866,0.43484911628648515,0.22738969729467326,0.13116093302274145,0.21025047756935655,0.3745787544793326,0.24254030994127018,0.16553806755493097,0.20659919027859613,0.45151100992410226,0.9544525977878374,0.9737122750662645,0.677545835424086,0.7912855489004885,0.02132030744071999,0.05319452079962984,0.12081698813593972,0.1005183582016926,0.10671313276354195,0.14304140587566808,0.12800987057829455,0.13538302254404055,0.15789492779871442,0.1836599666618257,0.22162333281209576,0.4357922491974801,0.4079619734889095,0.29469481225011557,0.1486034503298167,0.3485604967245702,0.18729548874169477,0.2609358152361059,0.12920626768056045,0.217890907405745,0.1793909581668781,0.3444410649048474,0.6051221904863001,0.6209853394881755,0.18885080415136282,0.1792648223614998,0.6197543302189857,0.2545527045371785,0.14880222659026063,0.574090938857125
2013-05-17 21:00:00,0.020221129911630446,0.06663597059358854,0.0774708989057388,0.05974029742879615,0.09741084291807442,0.08203508953072794,0.13874631235997653,0.19327744960231077,0.12179221298128155,0.5161479826002968,0.2448321304092428,0.43582110549483777,0.09039875884994908,0.06626360868600045,0.11667839549205987,0.20589534996154069,0.09908075342887901,0.07558061902191651,0.08088305926546173,0.1643330554938404,0.893986766277847,0.7975943870409614,0.7386057002976097,0.6819861173864571,0.018042178320705957,0.1182423453424877,0.31596993584580574,0.15865035635290883,0.10431047854948282,0.26170005269905483,0.21222047982800712,0.17568088720292757,0.07355201531552127,0.06709820720542992,0.15471734400256912,0.3633295772562975,0.13354844786138073,0.18855984133040546,0.0670769334703948,0.15573083614088873,0.0662074063968206,0.07891311936263948,0.057500267360484456,0.06987837904584068,0.05931589180550757,0.24771930971260042,0.40844536900587325,0.3821723333232479,0.09600063892520455,0.05888668276895353,0.24233989498802902,0.07110709300964646,0.046658493745870264,0.6781780327921938
2013-05-20 22:00:00,0.017219394613573788,0.06361479996660899,0.07130474027198541,0.0476252723275308,0.10742417250317186,0.09259163447900091,0.18724027971768298,0.26433131500949825,0.1376356316314213,0.39771780915200117,0.16824923306879397,0.31701918668249146,0.04734146469057124,0.036271236363415,0.06479492411718299,0.14232955413593187,0.04697777910298291,0.04061839482669898,0.034846855351127984,0.04860927480970707,0.6223775950305637,0.49526993796715485,0.4971642604474784,0.3845231047472005,0.011269876390552174,0.11999293669926388,0.3136086347274179,0.1399014041169579,0.09272776376226628,0.32493517407962247,0.21308030288007823,0.17351174364757896,0.04257701225505699,0.03289249184757287,0.04929191808590072,0.38306555305138507,0.0581599220981618,0.11154394740002589,0.03895466752888661,0.06753108399543599,0.045502032559307994,0.044857367326754154,0.04997510292630817,0.04518187076014876,0.043672771977486015,0.0924760547238678,0.20661096746519933,0.16604308954379438,0.014004029959026812,0.01004754587311781,0.08047990439155661,0.02813091590481571,0.01667064246350921,0.50584909185283
2013-05-23 23:00:00,0.010416401075133348,0.026376455559357522,0.04531745308567709,0.015924652568391113,0.05199187670235698,0.03195761622154218,0.059041349949617,0.086415454469758,0.07070144580040194,0.42308158353231234,0.02582736524395901,0.22764709259661303,0.023271296997507487,0.0,0.0,0.02429447946222858,0.025516227190555803,0.0,0.021038940755413807,0.01784695862618027,0.7526545044813313,0.5919310373521616,0.4646870394205895,0.3463375422807055,0.01688023486759117,0.05268383445288946,0.10565665792066647,0.07189527087848117,0.07704686444042849,0.11404340294087159,0.10377859951812879,0.10379235764681101,0.019603711955821432,0.03258051256087934,0.034012738491576475,0.22997726491977385,0.019467606472390982,0.061399878317551074,0.04846454023172845,0.03225801806435725,0.01664380448092299,0.022311789540592826,0.01736026608943496,0.02694117254846656,0.017469593021498017,0.11510486341413836,0.27709683614471053,0.19897906057558615,0.0,0.0,0.09966453929886265,0.0191078408465239,0.016164421976514527,0.4587182864260913
2013-05-27 00:00:00,0.012106870487735047,0.0376639007707156,0.06149561403153971,0.025934469187386826,0.0739016305271621,0.07241066053119838,0.15621014365019545,0.20853391732661564,0.11025045134718878,0.5082685555390528,0.11611181856926106,0.3262208686518321,0.06746018884943832,0.02272451858690018,0.034912327925580376,0.1006797551667676,0.07146381228769975,0.03953648851431327,0.06095224454483642,0.18702292640534793,0.8660403566999443,0.7877308994040682,0.6060895313885033,0.575166639885487,0.018126510018068625,0.10580106671507152,0.27078830026428974,0.12884564506702378,0.09206192229735702,0.2505290709958275,0.18077046512591727,0.15349456095904745,0.061822019571425,0.05683631945108917,0.21171836891020568,0.4209516883856865,0.14681638615088666,0.15314550742522556,0.05531442866605871,0.12950934356551827,0.0356417155989453,0.050213863865730346,0.031038914877024586,0.06171806897402861,0.04965800028776288,0.18590021441193816,0.3904221558155733,0.33499283356294707,0.09629230220252623,0.06942178270019181,0.26671618408370823,0.044250742480197496,0.03850088330089635,0.5459026555901512
2013-05-30 01:00:00,0.0,0.04778993082014755,0.0675768308913188,0.02441188594292816,0.10869763542678647,0.12600487016693726,0.25291418992224973,0.3301297480047348,0.1712720106716164,0.5474660951530446,0.02931187184786249,0.49158308590117006,0.019238681468319814,0.01458130982956872,0.015357290967505734,0.024809356503228287,0.017405091953081202,0.0,0.015473243383500267,0.029769974377077884,0.5994622300976904,0.4774257207159482,0.5497013285284583,0.3645546493571686,0.01731286412276911,0.11526822648983759,0.31838509705857027,0.15370482834368385,0.10018560680698199,0.36137382450560557,0.23141121989385924,0.18861467293924514,0.04207566409504892,0.046642195811277216,0.09944477747597093,0.350033846506617,0.03107814206358635,0.07591131522911283,0.05872462183031616,0.04930499968870584,0.032136917717295224,0.036757231712463805,0.030115735838163366,0.029676038937645085,0.0208901712744801,0.11853721512923993,0.25239588766745463,0.21118433599944228,0.0294660603248591,0.015569734506479886,0.06863269664808122,0.037647185340351615,0.012222735817125654,0.6176819746201315
2013-06-02 02:00:00,0.017354212739958734,0.033332689621068286,0.06867405770341353,0.02272467309899227,0.05540438575826173,0.053101962382523245,0.0959158779205176,0.1149754416852935,0.07758996766262816,0.32293358851017057,0.03861750344184361,0.45322206540888577,0.0247278585783188,0.012258928849675128,0.026499121518691094,0.04298233076019252,0.027954145717646466,0.010847226660100276,0.027041988990174782,0.015525539222410198,0.24264864164866745,0.11424522983370784,0.11360678682944408,0.04684230403727667,0.011040381518986894,0.04185953193622656,0.054590980996657795,0.07567077292490003,0.09849138329989637,0.11484399075918052,0.10341929217202901,0.11137413942060187,0.019967217280818447,0.04408862710543419,0.03785146043609855,0.1827796317231862,0.0407771124410667,0.06030254568429235,0.06906091416572668,0.04048571729983975,0.03625964149279052,0.04951703664939672,0.020555206585425423,0.03636774454344138,0.027823092799998297,0.06462036261100908,0.14023588193772712,0.09924734434986276,0.010626000491817453,0.0,0.3788802843563921,0.03239902254397146,0.0,0.18763107941896093
2013-06-05 03:00:00,0.011942639516419308,0.03548200548683934,0.05364971960740419,0.02655672992232617,0.05859624665396548,0.04751294333981338,0.07152967556907895,0.10007955656820094,0.08240033987754848,0.2975854536116374,0.042891031645295556,0.4836825399093976,0.04528837888026709,0.018451075209240216,0.019251029764349104,0.024463312739018576,0.0492334282967107,0.01659370913127558,0.039566335989086605,0.047124477113087,0.6380867996429179,0.4789249801292133,0.5080799399827007,0.34669827772922296,0.016594967433305095,0.055986699237948495,0.1334401980811455,0.09037964639333042,0.08223012332965866,0.1368994089305922,0.12180555372287029,0.11438366758111025,0.046302885593445545,0.05520221588594312,0.07177161568523537,0.3261950935504959,0.04393292685381724,0.12459818707772256,0.07684497082283594,0.06202378493212271,0.03207873879705144,0.042614151428363896,0.0272679147327699,0.04489707771556014,0.031357744123464155,0.12642215686828695,0.2494687379978459,0.1700097772607403,0.018287770548409035,0.014197311911159046,0.174956188423694,0.047546129376536704,0.03003827034920115,0.5394750981903675
2013-06-08 04:00:00,0.0,0.03925850610310489,0.05022308969787992,0.024715195740229224,0.07937857100654763,0.09943071578586428,0.18313572678364654,0.23921788628648624,0.12526438551395183,0.4537208631777467,0.06711102748455143,0.28605280302772484,0.030041469121130867,0.014537119049413275,0.01963842882353982,0.04242306098420368,0.027911815570519125,0.015246741108119948,0.021696569217182347,0.05209338763049425,0.6334692006373916,0.436323101627497,0.6200708140860852,0.30523601227453867,0.01222106049065136,0.08279992379697314,0.2331387185632384,0.11745066479825407,0.08373463551921312,0.2729488657654411,0.17816036579056077,0.1520832073616997,0.024999506386563276,0.025703279234983254,0.09977606611814908,0.27756160358340815,0.0278741881666638,0.05495078467947488,0.036364397683281514,0.03637744900981441,0.03377324251471557,0.04045893127734433,0.02899512223327616,0.037891331283888705,0.02559667087645099,0.13978102283167274,0.269485035414988,0.2114735027383761,0.02681280317965237,0.024472711912641,0.123512105507799,0.04078650406239677,0.018919257263177103,0.6647166853965455
2013-06-11 05:00:00,0.01068620647383788,0.04373052754767299,0.054270739328659515,0.03546651459913699,0.09471924763233386,0.09668005706106916,0.21336540636392398,0.2793928129001447,0.12834789696415652,0.4276231925600014,0.024454151175272387,0.24080409384828322,0.035155980837186095,0.027587933704545844,0.022356762621839908,0.038066868642937075,0.03902409233373669,0.011965898971259584,0.028589228173747584,0.0,0.5190958913917082,0.2886677284481174,0.5211318062792322,0.17943048126557293,0.0,0.07795985501856549,0.227156483110579,0.11153933941544168,0.09164973466526681,0.2855317482539378,0.17030990774663207,0.15374156166879707,0.019944201492772314,0.03700471019369175,0.021889033843984548,0.2914106837773578,0.05502028615732048,0.06946310176209315,0.05958550134739588,0.049421100330829325,0.03130323218300302,0.043614623189152026,0.03376279575330362,0.050857748429321975,0.029252463872157984,0.0458432221101853,0.14994197570181514,0.07167218374858046,0.0,0.0,0.06220391770806945,0.05306939575919555,0.015461250223077308,0.6339613387281755
