snapshot,MAR.10_1,MAR.11_1,MAR.12_1,MAR.13_1,MAR.14_1,MAR.15_1,MAR.1_1,MAR.2_1,MAR.3_1,MAR.4_1,MAR.5_1,MAR.6_1,MAR.8_1,MAR.9_1
2013-11-10 22:00:00,4.7768912657030995,4.550608941465413,4.967504220726089,4.339264806631684,4.57372675511154,4.561910080938821,4.58713865399464,4.779146481157365,4.7396219050446895,4.6514310670434735,4.6552218439816215,5.235899232392359,4.597174322220782,4.7414999104159925
2013-11-10 23:00:00,4.7766165187314895,4.550293012472786,4.9673418992638885,4.339023446988824,4.5734636127993555,4.561645982439103,4.5869282888401255,4.778980114345198,4.73937511664684,4.651181936447745,4.655026548681313,5.23578873053378,4.596988773280726,4.741237992733398
2013-11-11 00:00:00,4.776358429498687,4.550031656155536,4.967179226833324,4.338777989459161,4.5731802783213045,4.5613889645357135,4.5866964450118335,4.778779314172911,4.739139474695614,4.650912073043895,4.654901633010642,5.23569706790989,4.596767438944565,4.740992161884537
2013-11-11 01:00:00,4.776105869195065,4.549748493944774,4.967005163260442,4.338535605894817,4.572926023161859,4.561126838753396,4.586459264744843,4.77858372182746,4.738894230041524,4.650650082452083,4.654726547570651,5.235569304273855,4.596548092305365,4.74074164404735
2013-11-11 02:00:00,4.7758446626497,4.549463793922881,4.966854119518782,4.338286522863445,4.572628737736887,4.560864900346083,4.586244401521607,4.77838769593569,4.738668248285894,4.650389183059272,4.654517191155081,5.235467113102676,4.596349786115612,4.740498472419776
2013-11-11 03:00:00,4.775597155821225,4.5491888267971134,4.966682644731586,4.338049470515429,4.572377593510432,4.560611567421752,4.586008490092383,4.7782023979450745,4.73841639293489,4.6501267666276185,4.654320965990844,5.235367790950339,4.596134179085619,4.740246737385257
2013-11-11 04:00:00,4.775338526746743,4.548911517196124,4.966532096956074,4.3377965651220265,4.572112398614387,4.56033766100302,4.58577684024607,4.777988692914619,4.738186038695847,4.649859248937696,4.654146786154952,5.235284999190804,4.5959114337511515,4.7400025936774615
2013-11-11 05:00:00,4.775070267460543,4.548647036665137,4.966364989366328,4.337553843813595,4.571815450467945,4.56009472982177,4.585553771010529,4.777808225927574,4.737932242873741,4.64959000921433,4.653936497603742,5.2351614928418115,4.595706017165878,4.739742612996021
2013-11-11 06:00:00,4.774827844271223,4.5483955428298435,4.966202716130118,4.337298811995604,4.571565200470738,4.559842859018355,4.585318443674045,4.777584393479426,4.73770711667897,4.649352150796363,4.653752033409681,5.23506268748724,4.595480356515754,4.73950919460144
2013-11-11 07:00:00,4.7745708232321356,4.5480529450072265,4.966033589674334,4.337062154582776,4.571279001478138,4.5595771879715405,4.585091438787743,4.777377962518586,4.737462953735581,4.6490903230828104,4.653603589435615,5.234962907957044,4.595269622268331,4.7392536963684995
2013-11-11 08:00:00,4.77430490774306,4.547754069230714,4.9658617481781375,4.336809657936596,4.570982585426425,4.559299284129278,4.584852238426492,4.777192260246981,4.737229946152926,4.6488141534943415,4.6533956451775635,5.2348394315838815,4.595050577155879,4.739003908367289
2013-11-11 09:00:00,4.77403419696225,4.547503160697692,4.965706338676435,4.336551603843989,4.57071867928436,4.559030694481279,4.584601332335992,4.776996233904995,4.736999599771338,4.648564292881885,4.65321821335755,5.2347381378372635,4.594814476410565,4.738756926858698
2013-11-11 10:00:00,4.773755837346986,4.547272456131624,4.965442365416997,4.336333749256446,4.570658911795635,4.55867017857686,4.5844669862758884,4.776517093847464,4.736797020283915,4.648449365818757,4.654571024385916,5.2345989503180625,4.594585530853398,4.7385238152488505
2013-11-11 11:00:00,4.773447124526602,4.54696027080151,4.965272679657908,4.336091101969053,4.570369763715414,4.558411012917251,4.584232778010931,4.776299148600062,4.736529499190043,4.648156075537329,4.654428474011947,5.234505904746904,4.594363021935265,4.738237762640961
2013-11-11 12:00:00,4.7731979154408775,4.546648908815646,4.965095793111121,4.335766835998047,4.570088573492891,4.558132341947886,4.583977913522682,4.776097142478037,4.7362861681155195,4.647873160053647,4.6541750838452005,5.234373811174174,4.594130913004697,4.737987739696532
2013-11-11 13:00:00,4.772929450354683,4.546416425962045,4.964923602594479,4.335527859861256,4.569790834601784,4.5579035760640805,4.583753795351321,4.775881299636236,4.736031841831639,4.647596808264465,4.6540242885878245,5.234268375825084,4.5939114907094085,4.737729475465693
2013-11-11 14:00:00,4.77269379802103,4.546090617538621,4.964761227820518,4.335285916889633,4.56953758940318,4.557631708060083,4.583532347537882,4.775726126411392,4.735800158927159,4.647371480041995,4.653853861254592,5.234174912171349,4.593712599713995,4.737490112646789
2013-11-11 15:00:00,4.772396798164691,4.545834063835181,4.964609585233517,4.335033587619874,4.569247219854909,4.557367606309852,4.583278190649105,4.775476897429564,4.735568992861364,4.647099485315049,4.6536602116681705,5.234069956758808,4.593464926232529,4.737232357880235
2013-11-11 16:00:00,4.772163476516128,4.5455177128280795,4.964451314004815,4.33478009542497,4.56900586312269,4.5571095088955165,4.583058286525182,4.775258213643467,4.735326091139314,4.646865823195376,4.653369226482622,5.2339648721901355,4.593258823078842,4.7369882544033235
2013-11-11 17:00:00,4.771881277281201,4.545228294797911,4.964271045271293,4.334547672588544,4.568704617279991,4.5568015651907965,4.5828068224834055,4.77502820153738,4.7350851334453665,4.64656717472152,4.653162289849244,5.233870049941806,4.593016123390507,4.736728501086989
2013-11-11 18:00:00,4.771607199137428,4.544994172837117,4.964095322544407,4.334273430092756,4.568407596483301,4.556546095165893,4.582571238399437,4.774831843036058,4.734831675047715,4.646302664061734,4.653032446539195,5.233735371021784,4.592794917289558,4.736468501501879
2013-11-11 19:00:00,4.771336399249148,4.544629175970418,4.963932903806454,4.334055903184043,4.568160183694203,4.5562708233545655,4.5823472918322095,4.774626886362121,4.734570396303478,4.64605484707157,4.652848005833382,5.233658177275926,4.592589160983154,4.736196792872112
2013-11-11 20:00:00,4.7710821897298,4.544354869035692,4.963774020467677,4.333771507786635,4.567886667683146,4.556012030905555,4.58210296134658,4.774419969887155,4.734343451027442,4.645798984387593,4.652721749619198,5.2335469605341105,4.592359714572442,4.735956413890162
2013-11-11 21:00:00,4.770805632913871,4.544066953718359,4.9635903023698935,4.333506066847543,4.567620209113146,4.555764389531302,4.581856800832213,4.774203593971441,4.734098044187365,4.645525994247461,4.652537316992736,5.2334302647581215,4.592137213739351,4.735696419041876
2013-11-11 22:00:00,4.770577527261753,4.543871231754956,4.963440659967393,4.333296181927926,4.567311242197008,4.555490237120901,4.58162462336411,4.773998543068889,4.733858120264061,4.645241846852231,4.652284929285713,5.233343345558307,4.591912894603103,4.7354638485192835
2013-11-11 23:00:00,4.7702945104875,4.543552347258413,4.963261783403747,4.333018139794845,4.567057401660565,4.555255610543507,4.581389370129931,4.773785981172394,4.733606872529137,4.644953088256223,4.652106132446917,5.2332260056477855,4.59168828716629,4.7351961333650605
2013-11-12 00:00:00,4.7700268530153975,4.543259381673594,4.963091666486857,4.332703600176179,4.566728318270798,4.554947372595625,4.58111658840974,4.77358958787868,4.733354865974799,4.644650362951089,4.651939137428385,5.23310165513203,4.591438717146155,4.734935502217396
2013-11-12 01:00:00,4.769760871522869,4.542930885807397,4.962934624309341,4.332486477617746,4.566464788889161,4.5547153206799855,4.580918436852789,4.773372821697291,4.73310943312854,4.644402843476327,4.651738819611177,5.233018455238686,4.591250033235385,4.734676843231387
2013-11-12 02:00:00,4.769492015626305,4.54267135653818,4.962764094263619,4.332235943800303,4.5661802337940465,4.554441731996363,4.580673759112495,4.773160689370506,4.73286429563821,4.6441171323472155,4.651513294530766,5.232916195393603,4.591020536256237,4.734421768888847
2013-11-12 03:00:00,4.769218568226537,4.542369549151046,4.962591042841811,4.33199127319437,4.56593349487165,4.554158640485675,4.580434687861887,4.772954611050175,4.732631920979884,4.643894048483096,4.651370805586102,5.232784290871627,4.59080121981862,4.7341692874901184
2013-11-12 04:00:00,4.768950370786311,4.542121822346722,4.962429915892295,4.3317386806366835,4.565644169644275,4.5539019933794105,4.580203457643629,4.7727491692597575,4.73237948302569,4.643609852497589,4.651174667430375,5.2326889549651465,4.590578981853672,4.7339111825838085
2013-11-12 05:00:00,4.768681994764382,4.541811480066537,4.962256964216511,4.331459007809153,4.5653589321756485,4.553646542657487,4.579952849795983,4.772552635371857,4.732130902431119,4.64333162215075,4.65100769434922,5.232581505966268,4.590355822265858,4.733651044055249
2013-11-12 06:00:00,4.768423231348589,4.541523856135202,4.962106626470896,4.331223371522373,4.565100248543666,4.553379350579152,4.579717506808912,4.772339743396986,4.731897910496647,4.643110038122018,4.650858144161762,5.232501905171129,4.590131202360404,4.7334046989609035
2013-11-12 07:00:00,4.768158274218599,4.541272875863996,4.96194071857744,4.330958602798951,4.564817554528501,4.553113839532749,4.5794826820186145,4.77214484798268,4.7316467102886905,4.642795865920413,4.650612887401368,5.232386518424282,4.589908016421089,4.733148297074264
2013-11-12 08:00:00,4.767883435579885,4.5409397184490015,4.96175744689919,4.330712107408948,4.564517529967917,4.5528463121991605,4.579239360911339,4.771889011058003,4.731396617034267,4.642522571354837,4.65038049814304,5.232265459201141,4.589674048966705,4.732883388065654
2013-11-12 09:00:00,4.767602576116276,4.540627888887762,4.961592804067871,4.330453728858937,4.564286427182752,4.552571142801149,4.578999951350183,4.771687119379346,4.7311437789566835,4.642289523032063,4.6502566129955385,5.232168178383709,4.589444521141468,4.732616052517152
2013-11-12 10:00:00,4.7674424354291425,4.5399293942335115,4.961186028207882,4.3302461106075,4.56362700720882,4.55237533276877,4.578714550970862,4.770988472745255,4.730824027652761,4.6411223166182545,4.648745927759751,5.231885561602411,4.589107781680131,4.732331797393544
2013-11-12 11:00:00,4.767161388625763,4.539634863832404,4.961006318319537,4.329914709896786,4.563343247755155,4.552129461970404,4.5784371879908745,4.770811180049096,4.730569741304006,4.64080337306135,4.648661780258815,5.231774969592746,4.58885862951266,4.7320647312833275
2013-11-12 12:00:00,4.7668784122349885,4.539322921509581,4.960828417577171,4.329689042654127,4.563071714685584,4.551859310201404,4.578208846534807,4.770550205407661,4.730309181255013,4.640537945826418,4.648318055416009,5.231651603344412,4.588633764285793,4.731792314648058
2013-11-12 13:00:00,4.766609509609243,4.538999360817593,4.960667096171401,4.329445486173107,4.56279297865812,4.551554222006121,4.5779751450039505,4.770353858973637,4.730071070879999,4.640280432639706,4.648196706213442,5.231566058493323,4.58841608189374,4.731536930194905
